name,symbol,country,exchange,sector
NVC International Holdings Ltd. ,2222,hong kong,xhkg,industrial electronics
NVE Corp. ,nvec,united states,xnas,precision products
nVent Electric PLC ,nvt,united states,xnys,precision products
NVH Korea Inc. ,067570,south korea,xkrx,motor vehicle parts
NVIDIA Corp. ,nvda,united states,xnas,semiconductors
NVIDIA Corp. ,nvda,italy,xmil,semiconductors
NVIDIA Corp. ,0r1i,united kingdom,xlon,semiconductors
NVIDIA Corp. ,nvda,mexico,xmex,semiconductors
NVIDIA Corp. ,nvd,united states,xetr,semiconductors
NVP S.p.A. ,nvp,italy,xmil,motion picture/sound recording
NVR Inc. ,nvr,united states,xnys,residential building construction
NWAI Dom Maklerski S.A. ,nwa,poland,xwar,securities
NWF Group PLC ,nwf,united kingdom,xlon,wholesalers
NWP Holdings Bhd ,5025,malaysia,xkls,forestry & wood products
NWS Holdings Ltd. ,659,hong kong,xhkg,transportation services
NX Filtration N.V. ,nxfil,netherlands,xams,chemicals
NxGen Brands Inc. ,nxgb,united states,ootc,pharmaceuticals
NXP Semiconductors N.V. ,vnx,united states,xetr,semiconductors
NXP Semiconductors N.V. ,nxpi,united states,xnas,semiconductors
NXT Energy Solutions Inc. ,sfd,canada,xtse,oil & gas products/services
NXT Energy Solutions Inc. ,nsfdf,united states,ootc,oil & gas products/services
NXTDigital Ltd. ,500189,india,xbom,None
Nyesa Valores Corp. S.A. ,nye,spain,xmad,real estate developers
Nyesa Valores Corp. S.A. ,0mse,united kingdom,xlon,real estate developers
Nyfosa AB ,nyf,sweden,xsto,real estate developers
Nyfosa AB ,0a0k,united kingdom,xlon,real estate developers
Nykode Therapeutics A/S ,nykd,norway,xosl,pharmaceuticals
Nylex (Malaysia) Bhd ,4944,malaysia,xkls,chemicals
Nymox Pharmaceutical Corp. ,nymx,united states,xnas,biotechnology
Nynomic AG ,m7u,united states,xetr,precision products
Nyocor Co. Ltd. A ,600821,china,xshg,industrial electronics
Nyquest Technology Co. Ltd. ,6494,taiwan,roco,semiconductors
Nyrstar N.V. ,nyr,belgium,xbru,non-ferrous metals
Nyssa Corp. Ltd. ,504378,india,xbom,real estate developers
Nyxoah S.A. ,nyxh,belgium,xbru,medical equipment/supplies
Nyxoah S.A. ,nyxh,united states,xnas,medical equipment/supplies
NZ Automotive Investments Ltd. ,nza,new zealand,xnze,specialty retail
NZ Windfarms Ltd. ,nwf,new zealand,xnze,renewable energy generation
NZME Ltd. ,nzm,australia,xasx,publishing
NZME Ltd. ,nzm,new zealand,xnze,publishing
Novatti Group Ltd. ,nov,australia,xasx,consumer finance
Novaturas AB ,ntu1l,lithuania,xlit,tourism
Novavax Inc. ,nvax,united states,xnas,pharmaceuticals
Novavax Inc. ,0a3s,united kingdom,xlon,pharmaceuticals
Novavax Inc. ,nvax,mexico,xmex,pharmaceuticals
Novavest Real Estate AG ,nren,switzerland,xswx,real estate developers
Novavis Group S.A. ,nvg,poland,xwar,closed-end funds
NovelStem International Corp. ,nstm,united states,ootc,biotechnology
Novem Group S.A. ,nvm,united states,xetr,motor vehicle parts
Novina S.A. ,nov,poland,xwar,mortgages
Novint Technologies Inc. ,nvnt,united states,ootc,toys & games
Novita S.A. ,nvt,poland,xwar,clothing
NovMetaPharma Co. Ltd. ,229500,south korea,xkon,pharmaceuticals
Novo Integrated Sciences Inc. ,nvos,united states,xnas,healthcare provision
Novo Nordisk A/S ADR ,nvo,united states,xnys,pharmaceuticals
Novo Nordisk A/S ADR ,nova,germany,xfra,None
Novo Nordisk A/S Series B ,nonof,united states,ootc,pharmaceuticals
Novo Nordisk A/S Series B ,novc,united states,xetr,pharmaceuticals
Novo Nordisk A/S Series B ,0qiu,united kingdom,xlon,pharmaceuticals
Novo Nordisk A/S Series B ,novo.b,denmark,xcse,pharmaceuticals
Novo Resources Corp. ,nsrpf,united states,ootc,gold
Novo Resources Corp. ,nvo,canada,xtse,gold
Novo Resources Corp. Wt ,nvo.wt,canada,xtse,None
Novo Resources Corp. Wt ,nvo.wta,canada,xtse,None
Novo Tellus Alpha Acquisition ,nta,singapore,xses,shell companies
Novocure Ltd. ,nvcr,united states,xnas,medical equipment/supplies
Novogene Co. Ltd. ,688315,china,xshg,biotechnology
Novogenia Holding AG ,7v0,germany,xmun,medical equipment/supplies
Novolipetsk Steel ,nlmk,russia,misx,iron/steel
Novolog (Pharm Up 1966) Ltd. ,nvlg,israel,xtae,transportation services
Novonix Ltd. ,nvx,australia,xasx,industrial electronics
Novonix Ltd. ,nvnxf,united states,ootc,industrial electronics
Novonix Ltd. ADR ,nvx,united states,xnas,industrial electronics
Novoray Corp. A ,688300,china,xshg,chemicals
Novorossiysk Commercial Sea Port ,nmtp,russia,misx,water transport/shipping
Novorossyisk Grain Plant PJSC ,nkhp,russia,misx,farming
Novotek AB Series B ,ntek.b,sweden,xsto,software
Novotek AB Series B ,0nq7,united kingdom,xlon,software
Novozymes A/S ADR ,nvzmy,united states,ootc,biotechnology
Novozymes A/S Series B ,nvzmf,united states,ootc,biotechnology
Novozymes A/S Series B ,0q4u,united kingdom,xlon,biotechnology
Novozymes A/S Series B ,nzm2,germany,xfra,biotechnology
Novozymes A/S Series B ,nzym.b,denmark,xcse,biotechnology
Novra Technologies Inc. ,nvi,canada,xtsx,networking
Novra Technologies Inc. ,nvrvf,united states,ootc,networking
Novus Acquisition & Development Corp. ,ndev,united states,ootc,life insurance
Novus Group International AB ,novu,sweden,xsat,advertising/marketing/public relations
Novus Holdings Ltd. ,nvs,south africa,xjse,printing
Novus Robotics Inc. ,nrbt,united states,ootc,precision products
Novusterra ,novs,united states,ipo,None
Now Corp. ,now,philippines,xphs,internet/online
Now Corp. ,nwpn,united states,ootc,farming
NOW Inc. ,0k9j,united kingdom,xlon,oil & gas products/services
NOW Inc. ,dnow,united states,xnys,oil & gas products/services
NowAuto Inc. ,nwau,united states,ootc,specialty retail
Nowcos Co. Ltd. ,257990,south korea,xkon,personal care products/appliances
Nowoczesna Firma S.A. ,nfp,poland,xwar,publishing
NowVertical Group Inc. ,now,canada,xtsx,shell companies
NowVertical Group Inc. ,nowvf,united states,ootc,shell companies
NowVertical Group Inc. Wt ,now.wt,canada,xtsx,None
Noxel Corp. ,noxl,united states,ootc,diversified holding companies
Noxopharm Ltd. ,nox,australia,xasx,pharmaceuticals
NOXXON Pharma AG ,alnox,france,xpar,pharmaceuticals
Nozaki Insatsu Shigyo Co. Ltd. ,7919,japan,xtks,printing
Nozawa Corp. ,5237,japan,xtks,building materials/products
Nozha International Hospital ,ninh,egypt,nilx,healthcare provision
NP Inc. ,291230,south korea,xkrx,shell companies
NP3 Fastigheter AB ,np3,sweden,xsto,real estate developers
NP3 Fastigheter AB ,np3.pref,sweden,xsto,real estate developers
NP3 Fastigheter AB ,0r43,united kingdom,xlon,real estate developers
NPC Co. Ltd. ,004250,south korea,xkrx,industrial products
NPC Co. Ltd. Pfd. Series 1 ,004255,south korea,xkrx,industrial products
NPC Inc. ,6255,japan,xtks,printing
NPC Resources Bhd ,5047,malaysia,xkls,farming
NPD Co. Ltd. ,198080,south korea,xkrx,networking
NPF Microfinance Bank PLC ,npfmcrfbk,nigeria,xnsa,banking
NPK Co. Ltd. ,048830,south korea,xkrx,chemicals
NPL Nova S.A. ,pri,poland,xwar,diversified business services
NPR Finance Ltd. ,530127,india,xbom,finance companies
NR Instant Produce PCL ,nrf,thailand,xbkk,food products
NRB Bearings Ltd. ,530367,india,xbom,industrial products
NRB Commercial Bank Ltd. ,nrbcbank,bangladesh,xdha,banking
NRB Industrial Bearings Ltd. ,535458,india,xbom,industrial machinery
NRC Group ASA ,nrc,norway,xosl,railroads
NRC Group ASA ,0dsj,united kingdom,xlon,railroads
NRG Energy Inc. ,0k4c,united kingdom,xlon,multiutilities
NRG Energy Inc. ,nrg,united states,xnys,multiutilities
NRGENE Technologies Ltd. ,nrgn,israel,xtae,software
NRJ Group S.A. ,nrg,france,xpar,broadcasting
NRJ Group S.A. ,0ixl,united kingdom,xlon,broadcasting
NRP Stone Inc. ,nrpi,united states,ootc,software
NRW Holdings Ltd. ,nwh,australia,xasx,construction
NRX Pharmaceuticals Inc. ,nrxp,united states,xnas,pharmaceuticals
NRX Pharmaceuticals Inc. Wt ,nrxpw,united states,xnas,None
NS Co. Ltd. ,217820,south korea,xkrx,precision products
NS Solutions Corp. ,2327,japan,xtks,computer services
NS Tool Co. Ltd. ,6157,japan,xtks,industrial machinery
NS United Kaiun Kaisha Ltd. ,9110,japan,xtks,water transport/shipping
NSCompany Co. Ltd. ,224760,south korea,xkon,construction
NSD Co. Ltd. ,9759,japan,xtks,software
NSE S.A. ,alnse,france,xpar,networking
Nsfocus Technologies Group Co. Ltd. A ,300369,china,xshe,internet/online
NSI N.V. ,0rqn,united kingdom,xlon,industrial/office reits
NSI N.V. ,nsi,netherlands,xams,industrial/office reits
NSIA Banque Cote d'Ivoire ,nsbc,ivory coast,xbrv,banking
NSJ Gold Corp. ,nsj,canada,xcnq,general mining
NSK Ltd. ,6471,japan,xtks,motor vehicle parts
NSK Ltd. ADR ,npsky,united states,ootc,motor vehicle parts
NSL Foods PCL ,nsl,thailand,xbkk,food products
NSL Ltd. ,n02,singapore,xses,building materials/products
NSM Co. Ltd. ,238170,south korea,xkon,chemicals
NSN Co. Ltd. ,031860,south korea,xkrx,biotechnology
NSTAR Electric Co. 4.25% Pfd. ,nsarp,united states,ootc,electric utilities
NSTAR Electric Co. 4.78% Pfd. ,nsaro,united states,ootc,electric utilities
NSTS Bancorp Inc. ,nsts,united states,xnas,banking
NSX Ltd. ,nsx,australia,xasx,securities
Nsys Co. Ltd. ,333620,south korea,xkrx,precision products
NTC Industries Ltd. ,526723,india,xbom,tobacco
nTels Co. Ltd. ,069410,south korea,xkrx,computer services
NTG Clarity Networks Inc. ,nci,canada,xtsx,networking
NTG Clarity Networks Inc. ,nywkf,united states,ootc,networking
NTG Nordic Transport Group A/S ,ntg,denmark,xcse,trucking
NTN Corp. ,6472,japan,xtks,industrial machinery
NTPC Ltd. ,532555,india,xbom,None
NTPM Holdings Bhd ,5066,malaysia,xkls,nondurable household products
NTR Holding A/S Series B ,ntr.b,denmark,xcse,industrial electronics
NTS ASA ,nts,norway,xosl,water transport/shipping
NTT Data Corp. ,nttdf,united states,ootc,computer services
NTT Data Corp. ,9613,japan,xtks,computer services
NTT Data Corp. ADR ,ntdty,united states,ootc,computer services
NTT Data Intramart Corp. ,3850,japan,xtks,software
NTT System S.A. ,ntt,poland,xwar,computers/consumer electronics
NTT UD REIT Investment Corp. ,8956,japan,xtks,industrial/office reits
Nu Holdings Ltd. Cl A ,nu,united states,xnys,banking
Nu Skin Enterprises Inc. Cl A ,nus,united states,xnys,personal care products/appliances
Nubeva Technologies Ltd. ,nbva,canada,xtsx,internet/online
Nubeva Technologies Ltd. ,nbvaf,united states,ootc,internet/online
Nubia Brand International Corp. ,nubiu,united states,xnas,shell companies
Nubia Brand International Corp. Cl A ,nubi,united states,xnas,shell companies
Nubia Brand International Corp. Wt ,nubiw,united states,xnas,None
Nubian Resources Ltd. ,nbr,canada,xtsx,non-ferrous metals
NuCana PLC ADR ,ncna,united states,xnas,biotechnology
Nuchev Ltd. ,nuc,australia,xasx,food products
Nucletron Electronic AG ,nuc,germany,xfra,industrial electronics
Nucleus Software Exports Ltd. ,531209,india,xbom,None
Nucoal Resources Ltd. ,ncr,australia,xasx,coal
Nucor Corp. ,nuo,germany,xfra,iron/steel
Nucor Corp. ,nue,united states,xnys,iron/steel
Nucor Corp. ,0k9l,united kingdom,xlon,iron/steel
NuEnergy Gas Ltd. ,ngy,australia,xasx,oil extraction
Northern Star Resources Ltd. ,nesrf,united states,ootc,gold
Northern Superior Resources Inc. ,sup,canada,xtsx,general mining
Northern Superior Resources Inc. ,nsupf,united states,ootc,general mining
Northern Technologies International Corp. ,ntic,united states,xnas,chemicals
Northern Trust Corp. ,0k91,united kingdom,xlon,investment advisors
Northern Trust Corp. ,ntrs,united states,xnas,investment advisors
Northern Trust Corp. Dep. Pfd. (Rep. 1/1000th Non-Cum. Perp. Pfd. Series E) ,ntrso,united states,xnas,investment advisors
Northern United Publishing & Media (Group) Co. Ltd. ,601999,china,xshg,publishing
Northern Upper Egypt Development & Agricultural Production Co. ,neda,egypt,nilx,farming
Northern Uranium Corp. ,uno.h,canada,xtsx,general mining
Northern Uranium Ltd. ,nourf,united states,ootc,non-ferrous metals
Northfield Bancorp Inc. ,nfbk,united states,xnas,banking
Northgold AB ,ng,sweden,xsto,gold
NorthIsle Copper & Gold Inc. ,ntcpf,united states,ootc,non-ferrous metals
NorthIsle Copper & Gold Inc. ,ncx,canada,xtsx,non-ferrous metals
Northking Information Technology Co. Ltd. A ,002987,china,xshe,computer services
Northland Power Inc. ,npiff,united states,ootc,renewable energy generation
Northland Power Inc. ,npi,canada,xtse,renewable energy generation
Northland Power Inc. (Pfd. Series 1) ,npi.pra,canada,xtse,renewable energy generation
Northland Power Inc. Cum. Pfd. Series 3 ,npiwf,united states,ootc,renewable energy generation
Northland Power Inc. Cum. Redeem. Pfd. Series 2 Floating Rate ,npi.prb,canada,xtse,renewable energy generation
Northland Power Inc. Pfd. ,npi.prc,canada,xtse,renewable energy generation
Northlink Fiscal & Capital Services Ltd. ,539110,india,xbom,finance companies
NorthPoint Communications Group Inc. ,npntq,united states,ootc,wired telecommunications services
Northrim BanCorp Inc. ,nrim,united states,xnas,banking
Northrop Grumman Corp. ,0k92,united kingdom,xlon,defense equipment/products
Northrop Grumman Corp. ,noc,united states,xnys,defense equipment/products
Northstar Clean Technologies Inc. ,roof,canada,xtsx,environment/waste management
Northstar Clean Technologies Inc. ,rooof,united states,ootc,environment/waste management
Northstar Clean Technologies Inc. Wt ,roof.wt,canada,xtsx,None
Northstar Gold Corp. ,nsg,canada,xcnq,gold
Northstar Gold Corp. ,nsgcf,united states,ootc,gold
North-Star International Co. Ltd. ,8927,taiwan,roco,specialty retail
NorthView Acquisition Corp. ,nvac,united states,xnas,shell companies
NorthView Acquisition Corp. Rt ,nvacr,united states,xnas,shell companies
NorthView Acquisition Corp. Wt ,nvacw,united states,xnas,None
Northview Canadian High Yield Residential Fund ,nhf.ut,canada,xtse,closed-end funds
Northway Financial Inc. ,nwyf,united states,ootc,banking
Northwest Bancshares Inc. ,nwbi,united states,xnas,banking
Northwest Biotherapeutics Inc. ,nwbo,united states,ootc,biotechnology
Northwest Copper Corp. ,nwst,canada,xtsx,non-ferrous metals
Northwest Copper Corp. ,nwccf,united states,ootc,non-ferrous metals
Northwest Healthcare Properties Real Estate Investment Trust ,nwh.ut,canada,xtse,healthcare reits
Northwest Healthcare Properties Real Estate Investment Trust ,nwhuf,united states,ootc,healthcare reits
Northwest Natural Holding Co. ,nwn,united states,xnys,gas utilities
Northwest Pipe Co. ,nwpx,united states,xnas,iron/steel
NorthWestern Corp. ,nwe,united states,xnas,electric utilities
NortonLifeLock Inc. ,nlok,united states,xnas,software
NortonLifeLock Inc. ,sym,united states,xetr,software
Norva24 Group AB ,norva,sweden,xsto,construction
Norway Royal Salmon ASA ,0p3n,united kingdom,xlon,fishing
Norway Royal Salmon ASA ,9nr,germany,xfra,fishing
Norway Royal Salmon ASA ,nrs,norway,xosl,fishing
Norwegian Air Shuttle ASA ,nas,norway,xosl,passenger airlines
Norwegian Air Shuttle ASA ,0fgh,united kingdom,xlon,passenger airlines
Norwegian Air Shuttle ASA ,nwarf,united states,ootc,passenger airlines
Norwegian Air Shuttle ASA ,nwc,germany,xfra,passenger airlines
Norwegian Block Exchange A.S. ,nbx,norway,xosl,securities
Norwegian Cruise Line Holdings Ltd. ,nclhn,mexico,xmex,tourism
Norwegian Cruise Line Holdings Ltd. ,nclh,united states,xnys,tourism
Norwegian Energy Co. ASA ,nor,norway,xosl,oil extraction
Norwegian Energy Co. ASA ,0htf,united kingdom,xlon,oil extraction
Norwest Energy N.L. ,nwe,australia,xasx,oil extraction
Norwest Minerals Ltd. ,nwm,australia,xasx,general mining
Norwood Financial Corp. ,nwfl,united states,xnas,banking
Norwood Systems Ltd. ,nor,australia,xasx,wireless telecommunications services
NorZinc Ltd. ,nzc,canada,xtse,non-ferrous metals
NorZinc Ltd. ,norzf,united states,ootc,non-ferrous metals
NOS SGPS S/A ,0j1z,united kingdom,xlon,wireless telecommunications services
NOS SGPS S/A ,nos,portugal,xlis,wireless telecommunications services
NOS SGPS S/A ,pmv,germany,xfra,wireless telecommunications services
Nosium AB ,nosium.b,sweden,xngm,personal care products/appliances
Nostra Terra Oil & Gas Co. PLC ,ntog,united kingdom,xlon,oil extraction
Nostromo Energy Ltd. ,nost,israel,xtae,industrial electronics
Nostrum Oil & Gas PLC ,gb.ntrm,kazakhstan,xkaz,oil extraction
Nostrum Oil & Gas PLC ,nog,united kingdom,xlon,oil extraction
NOTE AB ,0gss,united kingdom,xlon,industrial electronics
NOTE AB ,note,sweden,xsto,industrial electronics
Notifix S.A. ,s2250,spain,xmad,mutual & other funds
Notion Vtec Bhd ,0083,malaysia,xkls,computers/consumer electronics
Notore Chemical Industries PLC ,notore,nigeria,xnsa,chemicals
Notoria Serwis S.A. ,nts,poland,xwar,publishing
Notorious Pictures S.p.A. ,npi,italy,xmil,motion picture/sound recording
Noul  Co. Ltd. ,376930,south korea,xkrx,medical equipment/supplies
Noumi Ltd. ,nou,australia,xasx,food products
Nousbo Co. Ltd. ,332290,south korea,xkrx,chemicals
Nousouken Corp. ,3541,japan,xtks,farming
Nouveau Global Ventures Ltd. ,531465,india,xbom,wholesalers
Nouveau Life Pharmaceuticals Inc. ,nouv,united states,ootc,pharmaceuticals
Nouveau Monde Graphite Inc. ,nmg,united states,xnys,general mining
Nouveau Monde Graphite Inc. ,nou,canada,xtsx,general mining
Nouvelles Editions Ivoiriennes Centre d'Edition et de Diffusion Africaines S.A. ,neic,ivory coast,xbrv,publishing
NOV Inc. ,0k58,united kingdom,xlon,oil & gas products/services
NOV Inc. ,nov,united states,xnys,oil & gas products/services
NOV Inc. ,no8,germany,xfra,oil & gas products/services
Nova Cannabis Inc. ,novc,canada,xtse,specialty retail
Nova Cannabis Inc. ,nvacf,united states,ootc,specialty retail
Nova Empire PCL ,nova,thailand,xbkk,iron/steel
Nova Eye Medical Ltd. ,elxmf,united states,ootc,medical equipment/supplies
Nova Eye Medical Ltd. ,eye,australia,xasx,medical equipment/supplies
NOVA Group Holdings Ltd. ,1360,hong kong,xhkg,advertising/marketing/public relations
Nova Iron & Steel Ltd. ,513566,india,xbom,iron/steel
Nova Leap Health Corp. ,nlh,canada,xtsx,healthcare provision
Nova Leap Health Corp. ,nvlpf,united states,ootc,healthcare provision
Nova Lifestyle Inc. ,nvfy,united states,xnas,furniture
Nova Ljubljanska Banka d.d. ,nlbr,slovenia,xlju,banking
Nova Ljubljanska Banka d.d. ,nlb,united kingdom,xlon,banking
Nova Ltd. ,nvmi,israel,xtae,semiconductors
Nova Ltd. ,nvmi,united states,xnas,semiconductors
Nova Mentis Life Science Corp. ,nova,canada,xcnq,pharmaceuticals
Nova Mentis Life Sciences Corp. ,nmlsf,united states,ootc,pharmaceuticals
Nova Minerals Ltd. ,nva,australia,xasx,general mining
Nova Minerals Ltd. ,nvaaf,united states,ootc,general mining
Nova MSC Bhd ,0026,malaysia,xkls,software
Nova Organic PCL ,nv,thailand,xbkk,pharmaceuticals
Nova Royalty Corp. ,novr,canada,xtsx,non-ferrous metals
Nova Royalty Corp. ,novrf,united states,ootc,non-ferrous metals
Nova Tech Enterprises Inc. ,ntei,united states,ootc,non-alcoholic beverages/drinks
Nova Technology Corp. ,6613,taiwan,roco,precision products
NOVA Technology Corp. Ltd. A ,300921,china,xshe,wired telecommunications services
Nova Vision Acquisition Corp. ,novv,united states,xnas,shell companies
Nova Vision Acquisition Corp. Wt ,novvw,united states,xnas,None
Nova Wellness Group ,0201,malaysia,xkls,pharmaceuticals
Novabase SGPS S/A ,nba,portugal,xlis,software
NovaBay Pharmaceuticals Inc. ,nby,united states,xase,biotechnology
NOVAC Co. Ltd. ,5079,japan,xtks,construction
NovAccess Global Inc. ,xsnx,united states,ootc,industrial electronics
Novacon Technology Group Ltd. ,8635,hong kong,xhkg,computer services
Novacyt S.A. ,ncyt,united kingdom,xlon,medical equipment/supplies
Novacyt S.A. ,alnov,france,xpar,medical equipment/supplies
Novagant Corp. ,nvgt,united states,ootc,industrial electronics
NovaGold Resources Inc. ,ng,canada,xtse,gold
NovaGold Resources Inc. ,ng,united states,xase,gold
Novamind Inc. ,nvmdf,united states,ootc,healthcare provision
Novamind Inc. ,nm,canada,xcnq,healthcare provision
Novan Inc. ,novn,united states,xnas,biotechnology
Novanta Inc. ,novt,united states,xnas,precision products
Novarex Co. Ltd. ,194700,south korea,xkrx,pharmaceuticals
Novartis AG ,novn,switzerland,xswx,pharmaceuticals
Novartis AG ,nvsef,united states,ootc,pharmaceuticals
Novartis AG ,0qlr,united kingdom,xlon,pharmaceuticals
Novartis AG ADR ,nvs,united states,xnys,pharmaceuticals
Novartis AG ADR ,nota,germany,xfra,pharmaceuticals
Novartis India Ltd. ,500672,india,xbom,pharmaceuticals
Novatech Co. Ltd. ,285490,south korea,xkrx,industrial electronics
Novatek ,nvtk,russia,misx,oil extraction
Novatek Microelectronics Corp. ,3034,taiwan,xtai,semiconductors
Novateor Research Laboratories Ltd. ,542771,india,xbom,personal care products/appliances
Novation Cos. Inc. ,novc,united states,ootc,healthcare provision
Novation Holdings Inc. ,noho,united states,ootc,shell companies
NZX Ltd. ,nzx,new zealand,xnze,securities
NZX Ltd. ,nzstf,united states,ootc,securities
Nordic Shipholding A/S ,nordic,denmark,xcse,water transport/shipping
Nordic Unmanned A/S ,numnd,norway,xosl,aerospace products/parts
Nordic Waterproofing Holding A/S ,0rh9,united kingdom,xlon,building materials/products
Nordic Waterproofing Holding AB ,nwg,sweden,xsto,building materials/products
Nordisk Bergteknik AB Series B ,norb.b,sweden,xsto,mining support services
Norditek Group AB ,notek,sweden,xsto,industrial machinery
NordMason Co. Ltd. ,317860,south korea,xkon,personal care products/appliances
Nordnet AB ,save,sweden,xsto,securities
Nordon Industrias Metalurgicas S/A Ord ,nord3,brazil,bvmf,industrial electronics
Nordson Corp. ,ndsn,united states,xnas,industrial products
Nordstrom Inc. ,0k8j,united kingdom,xlon,clothing retail
Nordstrom Inc. ,jwn,mexico,xmex,clothing retail
Nordstrom Inc. ,jwn,united states,xnys,clothing retail
NordTelekom Telecommunications Service Provider Nyrt. ,nord,hungary,xbud,wired telecommunications services
Nordwest Handel AG ,nwx,germany,xfra,None
Norfolk Metals Ltd. ,nfl,australia,xasx,gold
Norfolk Southern Corp. ,nsc,united states,xnys,railroads
Norfolk Southern Corp. ,0k8m,united kingdom,xlon,railroads
Norilsk Nickel Mining & Metallurgical Co. ,gmkn,russia,misx,non-ferrous metals
Norinco International Cooperation Ltd. ,000065,china,xshe,construction
Noritake Co. Ltd. ,5331,japan,xtks,housewares
Noritz Corp. ,5943,japan,xtks,building materials/products
NORMA Group SE ,0p38,united kingdom,xlon,motor vehicle parts
NORMA Group SE ,noej,united states,xetr,motor vehicle parts
Norman Broadbent PLC ,nbb,united kingdom,xlon,employment/training services
Norofert S.A. ,nrf,romania,xbse,chemicals
Noronex Ltd. ,nrx,australia,xasx,coal
NOROO Holdings Co. Ltd. ,000320,south korea,xkrx,chemicals
NOROO Holdings Co. Ltd. Pfd. Series 1 ,000325,south korea,xkrx,chemicals
Noroo Paint & Coatings Co. Ltd. ,090350,south korea,xkrx,building materials/products
Noroo Paint & Coatings Co. Ltd. Pfd. Series 1 ,090355,south korea,xkrx,building materials/products
Norra Metals Corp. ,nora,canada,xtsx,general mining
Norra Metals Corp. ,nrrmf,united states,ootc,general mining
Norrhydro Group Oyj ,norrh,finland,xhel,industrial machinery
Norris Industries Inc. ,nris,united states,ootc,oil extraction
Norris Medicines Ltd. ,524414,india,xbom,pharmaceuticals
Norrland Gold Corp. ,norr,canada,xtsx,general mining
Norse Atlantic ASA ,norse,norway,xosl,passenger airlines
Norse Atlantic ASA ,nrsaf,united states,ootc,passenger airlines
Norse Gold Corp. ,vkg.h,canada,xtsx,mining support services
Norseman Silver Inc. ,nocsf,united states,ootc,general mining
Norseman Silver Inc. ,noc,canada,xtsx,general mining
Norsemont Mining Inc. ,nrrsf,united states,ootc,general mining
Norsemont Mining Inc. ,nom,canada,xcnq,general mining
Norsk Hydro ASA ,nhykf,united states,ootc,aluminum
Norsk Hydro ASA ,nhy,norway,xosl,aluminum
Norsk Hydro ASA ,0q11,united kingdom,xlon,aluminum
Norsk Hydro ASA ADR ,noha,germany,xfra,aluminum
Norsk Hydro ASA ADR ,nhydy,united states,ootc,aluminum
Norsk Solar A/S ,nsol,norway,xosl,renewable energy generation
Norsk Titanium A/S ,nti,norway,xosl,industrial products
Norstar Holdings Inc. ,nstr,israel,xtae,real estate developers
Norstra Energy Inc. ,norx,united states,ootc,oil extraction
Norte Grande S.A. ,nortegran,chile,xsgo,finance companies
Nortec Minerals Corp. ,nvt,canada,xtsx,general mining
Nortec Minerals Corp. ,nmnzf,united states,ootc,general mining
Nortech Systems Inc. ,nsys,united states,xnas,industrial electronics
Nortel A/S ,ntel,norway,xosl,wireless telecommunications services
North America Frac Sand Inc. ,nafs,united states,ootc,oil & gas products/services
North American Cannabis Holdings Inc. ,usmj,united states,ootc,non-alcoholic beverages/drinks
North American Construction Group Ltd. ,noa,united states,xnys,oil & gas products/services
North American Construction Group Ltd. ,noa,canada,xtse,oil & gas products/services
North American Financial 15 Split Corp. Pfd. A ,ffn.pra,canada,xtse,mutual & other funds
North Arrow Minerals Inc. ,nar,canada,xtsx,gemstones
North Arrow Minerals Inc. ,nhawf,united states,ootc,gemstones
North Asia Strategic Holdings Ltd. ,8080,hong kong,xhkg,semiconductors
North Atlantic Acquisition Corp. ,naacu,united states,xnas,shell companies
North Atlantic Acquisition Corp. Cl A ,naac,united states,xnas,shell companies
North Atlantic Acquisition Corp. Wt ,naacw,united states,xnas,None
North Bangkok Power Plant Block 1 Infrastructure Fund Electricity Generating Authority of Thailand ,egatif,thailand,xbkk,mutual & other funds
North Bay Resources Inc. ,nbri,united states,ootc,general mining
North Cairo Mills Co. ,mils,egypt,nilx,food products
North Chemical Industries Co. Ltd. A ,002246,china,xshe,chemicals
North China Pharmaceutical Co. Ltd. A ,600812,china,xshg,pharmaceuticals
North Copper (Shanxi) Co. Ltd. A ,000737,china,xshe,non-ferrous metals
North Dallas Bank & Trust Co. ,nodb,united states,ootc,banking
North East Rubber PCL ,ner,thailand,xbkk,industrial products
North Eastern Carrying Corp. Ltd. ,534615,india,xbom,trucking
North Electro-Optic Co. Ltd. ,600184,china,xshg,precision products
North Energy ASA ,north,norway,xosl,oil extraction
North European Oil Royalty Trust ,nrt,united states,xnys,oil extraction
North Huajin Chemical Industries Co. Ltd. A ,000059,china,xshe,chemicals
North Industries Group Red Arrow Co. Ltd. A ,000519,china,xshe,industrial products
North Media A/S ,northm,denmark,xcse,publishing
North Media A/S ,0mq0,united kingdom,xlon,publishing
North Mountain Merger Corp. Cl A ,nmmc,united states,xnas,shell companies
North Mountain Merger Corp. Un ,nmmcu,united states,xnas,shell companies
North Mountain Merger Corp. Wt ,nmmcw,united states,xnas,None
North Navigation Control Technology Co. Ltd. A ,600435,china,xshg,defense equipment/products
North Pacific Bank Ltd. ,8524,japan,xtks,banking
North Peak Resources Ltd. ,npr,canada,xtsx,emerging technologies
North Peak Resources Ltd. ,btllf,united states,ootc,emerging technologies
North PetroVietnam Fertilizer & Chemicals JSC ,pmb,vietnam,hstc,chemicals
North Stawell Minerals Ltd. ,nsm,australia,xasx,gold
North Valley Resources Ltd. ,nvr,canada,xcnq,general mining
