name,symbol,country,exchange,sector
State Gas Ltd. ,gas,australia,xasx,oil extraction
State Grid Information & Communication Co. Ltd. A ,600131,china,xshg,networking
State Grid Yingda Co. Ltd. A ,600517,china,xshg,industrial electronics
State Power Rixin Tech Co. Ltd. A ,301162,china,xshe,software
State Street Corp. ,0l9g,united kingdom,xlon,investment advisors
State Street Corp. ,stt,united states,xnys,investment advisors
State Street Corp. Dep. Pfd. (Rep. 1/4000th Perp. Pfd. Non-Cum. Series G) ,stt.prg,united states,xnys,investment advisors
State Street Corp. Dep. Pfd. (Rep. 1/4000th Perp. Pfd. Series D) ,stt.prd,united states,xnys,investment advisors
State Trading Corp. of India Ltd. ,512531,india,xbom,None
Statera Biopharma Inc. ,stab,united states,xnas,biotechnology
Statt Torsk A/S ,statt,norway,xosl,fishing
Stavely Minerals Ltd. ,svy,australia,xasx,general mining
Stavropolenergosbyt ,stsb,russia,misx,electric utilities
Stavropolenergosbyt Pfd. ,stsbp,russia,misx,electric utilities
Stayble Therapeutics AB ,stabl,sweden,xsto,pharmaceuticals
STC Concrete Products PCL ,stc,thailand,xbkk,building materials/products
STCUBE Inc. ,052020,south korea,xkrx,biotechnology
Steadfast Group Ltd. ,sdf,australia,xasx,insurance brokering
Steady Safe ,safe,indonesia,xidx,"passenger transport, other"
Stealth BioTherapeutics Corp. ADR ,mito,united states,xnas,biotechnology
Stealth Global Holdings Ltd. ,sgi,australia,xasx,wholesalers
StealthGas Inc. ,gass,united states,xnas,water transport/shipping
Steamships Trading Co. Ltd. ,sst,australia,xasx,diversified holding companies
S-Tech Corp. ,1584,taiwan,roco,non-ferrous metals
Steel & Tube Holdings Ltd. ,stu,new zealand,xnze,iron/steel
Steel Authority of India Ltd. ,500113,india,xbom,iron/steel
Steel City Securities Ltd. ,steelcity,india,xnse,securities
Steel Connect Inc. ,stcn,united states,xnas,transportation services
Steel Dynamics Inc. ,sd5,germany,xfra,iron/steel
Steel Dynamics Inc. ,stld,united states,xnas,iron/steel
Steel Exchange India Ltd. ,534748,india,xbom,iron/steel
Steel Partners Holdings L.P. ,splp,united states,xnys,diversified holding companies
Steel Partners Holdings L.P. 6% Pfd. Series A ,splp.pra,united states,xnys,diversified holding companies
Steel Pipe Industry of Indonesia ,issp,indonesia,xidx,iron/steel
Steel Strips Infrastructures Ltd. ,513173,india,xbom,iron/steel
Steel Strips Wheels Ltd. ,513262,india,xbom,None
Steelcase Inc. ,scs,united states,xnys,furniture
Steelcast Ltd. ,513517,india,xbom,iron/steel
Steep Hill Inc. ,stph,canada,xcnq,pharmaceuticals
STEF ,stf,france,xpar,trucking
STEF ,0ny3,united kingdom,xlon,trucking
Stefanutti Stocks Holdings Ltd. ,ssk,south africa,xjse,construction
STEICO SE ,st5,united states,xetr,building materials/products
STEICO SE ,0w1v,united kingdom,xlon,building materials/products
Steinhoff International Holdings Ltd. Pfd. ,shff,south africa,xjse,mixed retailing
Steinhoff International Holdings N.V. ,sthhf,united states,ootc,mixed retailing
Steinhoff International Holdings N.V. ,snh,south africa,xjse,mixed retailing
Steinhoff International Holdings N.V. ,0rdg,united kingdom,xlon,mixed retailing
Steinhoff International Holdings N.V. ,snh,germany,xfra,None
STEL Holdings Ltd. ,533316,india,xbom,non-alcoholic beverages/drinks
Stelar Metals Ltd. ,slb,australia,xasx,general mining
Stelco Holdings Inc. ,stlc,canada,xtse,iron/steel
Stelco Holdings Inc. ,stzhf,united states,ootc,iron/steel
Stella Chemifa Corp. ,4109,japan,xtks,chemicals
Stella Diagnostics Inc. ,sldx,united states,ootc,real estate developers
Stella Holdings Bhd ,5006,malaysia,xkls,construction
Stella International Holdings Ltd. ,1836,hong kong,xhkg,footwear
Stella Pharma Corp. ,4888,japan,xtks,pharmaceuticals
Stella-Jones Inc. ,stljf,united states,ootc,forestry & wood products
Stella-Jones Inc. ,sj,canada,xtse,forestry & wood products
Stellantis N.V. ,stla,united states,xnys,automobiles
Stellantis N.V. ,stla,france,xpar,automobiles
Stellantis N.V. ,8ti,united states,xetr,automobiles
Stellantis N.V. ,stla,italy,xmil,automobiles
Stellar AfricaGold Inc. ,spx,canada,xtsx,gold
Stellar AfricaGold Inc. ,stlxf,united states,ootc,gold
Stellar Capital Services Ltd. ,536738,india,xbom,finance companies
Stellar Resources Ltd. ,srz,australia,xasx,non-ferrous metals
Stellus Capital Investment Corp. ,scm,united states,xnys,closed-end funds
Stelmine Canada Ltd. ,sthff,united states,ootc,gold
Stelmine Canada Ltd. ,sth,canada,xtsx,gold
Stelrad Group PLC ,srad,united kingdom,xlon,building materials/products
Stelux Holdings International Ltd. ,84,hong kong,xhkg,jewelry & watches
Stem Cells Spin S.A. ,scs,poland,xwar,biotechnology
Stem Holdings Inc. ,stmh,united states,ootc,real estate developers
Stem Holdings Inc. ,stem,canada,xcnq,real estate developers
Stem Inc. ,stem,united states,xnys,internet/online
StemCell Institute ,7096,japan,xtks,biotechnology
StemGen Inc. ,sgni,united states,ootc,diversified business services
StemLab Inc. ,258540,south korea,xkon,biotechnology
Stemmer Imaging AG ,s9i,united states,xetr,precision products
StemRIM Inc. ,4599,japan,xtks,biotechnology
Stemsation International Inc. ,stsn,united states,ootc,real estate developers
Stemtech Corp. ,stek,united states,ootc,software
Stendoerren Fastigheter AB Series B ,stef.b,sweden,xsto,real estate developers
Stenhus Fastigheter i Norden AB ,sfast,sweden,xsto,real estate developers
StenoCare A/S ,steno,denmark,xcse,farming
Step Co. Ltd. ,9795,japan,xtks,consumer services
STEP Energy Services Ltd. ,snvvf,united states,ootc,oil & gas products/services
STEP Energy Services Ltd. ,step,canada,xtse,oil & gas products/services
Step One Clothing Ltd. ,stp,australia,xasx,clothing retail
Step Two Corp. Ltd. ,531509,india,xbom,finance companies
Stepan Co. ,scl,united states,xnys,chemicals
Stephan Co. ,spco,united states,ootc,personal care products/appliances
St. Anthony Gold Corp. ,mtehf,united states,ootc,diversified holding companies
St. Augustine Gold & Copper Ltd. ,sau,canada,xtse,gold
St. Augustine Gold & Copper Ltd. ,rtlgf,united states,ootc,gold
St. Barbara Ltd. ,sbm,australia,xasx,gold
St. Barbara Ltd. ,stbmf,united states,ootc,gold
St. Barbara Ltd. ADR ,stbmy,united states,ootc,gold
St. Charles Resources Inc. ,scrs.p,canada,xtsx,shell companies
St. Galler Kantonalbank AG ,0qqz,united kingdom,xlon,banking
St. Galler Kantonalbank AG ,sgkn,switzerland,xswx,banking
St. George Mining Ltd. ,sgq,australia,xasx,general mining
St. James Gold Corp. ,lrdjf,united states,ootc,non-ferrous metals
St. James Gold Corp. ,lord,canada,xtsx,non-ferrous metals
St. James's Place PLC ,stj,united kingdom,xlon,investment advisors
St. James's Place PLC ,stjpf,united states,ootc,investment advisors
St. Joe Co. ,joe,united states,xnys,real estate developers
St. Joseph Inc. ,stjo,united states,ootc,employment/training services
St. Petersburg Bank ,bspb,russia,misx,banking
St.Shine Optical Co. Ltd. ,1565,taiwan,roco,medical equipment/supplies
Sta. Lucia Land Inc. ,sli,philippines,xphs,real estate developers
Staar Surgical Co. ,staa,united states,xnas,medical equipment/supplies
Stabilis Solutions Inc. ,slng,united states,xnas,oil & gas products/services
Stabilus S.A. ,0qul,united kingdom,xlon,motor vehicle parts
Stabilus S.A. ,stm,united states,xetr,motor vehicle parts
Stabilus S.E. ADR ,sbluy,united states,ootc,motor vehicle parts
Stack Capital Group Inc. ,stck,canada,xtse,investment advisors
Stack Capital Group Inc. ,stcgf,united states,ootc,investment advisors
Stack Capital Group Inc. Wt ,stck.wt,canada,xtse,None
Stadio Holdings Ltd. ,sdo,south africa,xjse,consumer services
Stadler Rail AG ,0a0c,united kingdom,xlon,railroads
Staffing 360 Solutions Inc. ,staf,united states,xnas,employment/training services
Staffline Group PLC ,staf,united kingdom,xlon,employment/training services
STAG Industrial Inc. ,stag,united states,xnys,industrial/office reits
STAG Industrial Inc. ,0l98,united kingdom,xlon,industrial/office reits
Stagecoach Group PLC ,shp5,germany,xfra,"passenger transport, other"
Stagecoach Group PLC ,sgc,united kingdom,xlon,"passenger transport, other"
Stagezero Life Sciences Ltd. ,szlsf,united states,ootc,biotechnology
StageZero Life Sciences Ltd. ,szls,canada,xtse,biotechnology
StageZero Life Sciences Ltd. Wt ,szls.wt,canada,xtse,None
Stagwell Inc. Cl A ,stgw,united states,xnas,advertising/marketing/public relations
Staidson (Beijing) Biopharmaceuticals Co. Ltd. ,300204,china,xshe,biotechnology
Stakeholder Gold Corp. ,src,canada,xtsx,gold
Stalexport Autostrady S.A. ,stx,poland,xwar,transportation services
Stallion Gold Corp. ,stud,canada,xtsx,non-ferrous metals
Stalprodukt S.A. ,stp,poland,xwar,iron/steel
Stalprofil S.A. ,stf,poland,xwar,iron/steel
Stamen Co. Ltd. ,4019,japan,xtks,software
Stamford Land Corp. Ltd. ,h07,singapore,xses,hotels
Stamford Tyres Corp. Ltd. ,s29,singapore,xses,tires
Stampede Capital Ltd. ,531723,india,xbom,securities
Stampede Drilling Inc. ,sdi,canada,xtsx,oil & gas products/services
Stamper Oil & Gas Corp. ,stmgf,united states,ootc,oil extraction
Stamper Oil & Gas Corp. ,stmp,canada,xtsx,oil extraction
Stanbic Bank Uganda Ltd. ,sbu,uganda,xuga,banking
Stanbic Holdings PLC ,sbic,kenya,xnai,banking
Stanbic IBTC Bank PLC ,stanbic,nigeria,xnsa,banking
Standard Bank Group Ltd. ,sbk,south africa,xjse,banking
Standard Bank Group Ltd. ,snb,namibia,xnam,banking
Standard Bank Group Ltd. ,skc2,germany,xfra,banking
Standard Bank Group Ltd. ADR ,sgbly,united states,ootc,banking
Standard Bank Group Ltd. Non-Redeem. Pfd. ,sbpp,south africa,xjse,banking
Standard Bank Ltd. ,standbankl,bangladesh,xdha,banking
Standard Batteries Ltd. ,504180,india,xbom,industrial electronics
Standard BioTools Inc. ,lab,united states,xnas,medical equipment/supplies
Standard Capital Markets Ltd. ,511700,india,xbom,finance companies
Standard Ceramic Industries Ltd. ,stanceram,bangladesh,xdha,housewares
Standard Chartered Bank (Pakistan) Ltd. ,scbpl,pakistan,xkar,banking
Standard Chartered Bank Botswana Ltd. ,stdbt,botswana,xbot,banking
Standard Chartered Bank Ghana PLC ,scb,ghana,xgha,banking
Standard Chartered Bank Kenya Ltd. ,scbk,kenya,xnai,banking
Standard Chartered Bank Zambia PLC ,scz,zambia,xlus,banking
Standard Chartered PLC ,stan,united kingdom,xlon,major international banks
Standard Chartered PLC ,2888,hong kong,xhkg,major international banks
Standard Chartered PLC ,scbff,united states,ootc,major international banks
Standard Chartered PLC ADR ,scbfy,united states,ootc,major international banks
Standard Chemical & Pharmaceutical Co. Ltd. ,1720,taiwan,xtai,pharmaceuticals
Standard Development Group Ltd. ,1867,hong kong,xhkg,construction
Standard Foods Corp. ,1227,taiwan,xtai,food products
Standard Group Ltd. ,sgl,kenya,xnai,publishing
Standard Industries Ltd. ,530017,india,xbom,clothing
Standard Insurance Ltd. ,standarins,bangladesh,xdha,non-life insurance
Standard Life Investments Property Income Trust PLC ,sli,united kingdom,xlon,closed-end funds
Standard Lithium Ltd. ,0vik,united kingdom,xlon,oil extraction
Standard Lithium Ltd. ,sli,canada,xtsx,oil extraction
Standard Lithium Ltd. ,sli,united states,xase,oil extraction
Standard Mercantile Acquisition Corp. ,sma,canada,xtse,mortgages
Standard Metals Processing Inc. ,smpr,united states,ootc,precious metals
Standard Motor Products Inc. ,smp,united states,xnys,motor vehicle parts
Standard Surfactants Ltd. ,526231,india,xbom,nondurable household products
Standard Uranium Ltd. ,stnd,canada,xtsx,non-ferrous metals
Standard Uranium Ltd. ,sttdf,united states,ootc,non-ferrous metals
Standex International Corp. ,sxi,united states,xnys,industrial machinery
Standrew S.A. ,std,poland,xwar,forestry & wood products
Stanley Agricultural Group Co. Ltd. A ,002588,china,xshe,chemicals
Stanley Black & Decker Inc. ,0l9e,united kingdom,xlon,housewares
Stanley Black & Decker Inc. ,swk,united states,xnys,housewares
Stanley Black & Decker Inc. ,swf,united states,xetr,housewares
Stanley Black & Decker Inc. Un ,swt,united states,xnys,housewares
Stanley Electric Co. Ltd. ,6923,japan,xtks,motor vehicle parts
Stanley Gibbons Group PLC ,sgi,united kingdom,xlon,specialty retail
STANLIB Fahari Income REIT ,fahr,kenya,xnai,diversified reits
Stanmore Resources Ltd. ,smr,australia,xasx,coal
Stanpacks (India) Ltd. ,530931,india,xbom,containers/packaging
Stanrose Mafatlal Investments & Finance Ltd. ,506105,india,xbom,finance companies
Stans Energy Corp. ,hreef,united states,ootc,non-ferrous metals
Stans Energy Corp. ,hre.h,canada,xtsx,non-ferrous metals
Stantec Inc. ,stn,canada,xtse,diversified business services
Stantec Inc. ,stn,united states,xnys,diversified business services
Star Alliance International Corp. ,stal,united states,ootc,building materials/products
Star Asia Investment Corp. ,3468,japan,xtks,diversified reits
Star Bulk Carriers Corp. ,sblk,united states,xnas,water transport/shipping
Star Cement Ltd. ,540575,india,xbom,building materials/products
Star Combo Pharma Ltd. ,s66,australia,xasx,pharmaceuticals
Star Comgistic Capital Co. Ltd. ,4930,taiwan,xtai,housewares
Star Delta Transformers Ltd. ,539255,india,xbom,industrial electronics
Star Diamond Corp. ,shgdf,united states,ootc,gemstones
Star Diamond Corp. ,diam,canada,xtse,gemstones
Star Entertainment Group Ltd. ,sgr,australia,xasx,gambling industries
Star Equity Holdings Inc. ,strr,united states,xnas,medical equipment/supplies
Star Equity Holdings Inc. Cum. Perp. Pfd. Series A ,strrp,united states,xnas,medical equipment/supplies
Star Flyer Inc. ,9206,japan,xtks,passenger airlines
Star Gold Corp. ,srgz,united states,ootc,general mining
Star Group Co. Ltd. ,1560,hong kong,xhkg,real estate developers
Star Group L.P. ,sgu,united states,xnys,gas utilities
Star Health & Allied Insurance Co. Ltd. ,543412,india,xbom,life insurance
Star Housing Finance Ltd. ,539017,india,xbom,mortgages
Star Jets International Inc. ,jetr,united states,ootc,passenger airlines
Star Lake Bioscience Co. Ltd. Guangdong Zhaoqing A ,600866,china,xshg,food products
Star Media Group Bhd ,6084,malaysia,xkls,publishing
Star Mica Holdings Co. Ltd. ,2975,japan,xtks,real estate developers
Star Micronics Co. Ltd. ,7718,japan,xtks,precision products
Star Minerals Ltd. ,sms,australia,xasx,general mining
Star Navigation Systems Group Ltd. ,snavf,united states,ootc,aerospace products/parts
Star Navigation Systems Group Ltd. ,sna,canada,xcnq,aerospace products/parts
Star Pacific ,lpli,indonesia,xidx,computer services
Star Paper Mills Ltd. ,516022,india,xbom,None
Star Petroleum Refining PCL ,sprc,thailand,xbkk,oil & gas products/services
Star Phoenix Group Ltd. ,sta,united kingdom,xlon,oil extraction
Star Royalties Ltd. ,strff,united states,ootc,precious metals
Star Royalties Ltd. ,strr,canada,xtsx,precious metals
Star Royalties Ltd. Wt ,strr.wt,canada,xtsx,None
Star Travel Corp. ,2719,taiwan,roco,tourism
Star Vault AB Series B ,stva.b,sweden,xngm,toys & games
Star7 S.p.A. ,star7,italy,xmil,diversified business services
Star8 Corp. ,strh,united states,ootc,networking
Stara Planina Hold AD ,sph,bulgaria,xbul,diversified holding companies
Starbreeze AB Series A ,star.a,sweden,xsto,toys & games
Starbreeze AB Series B ,star.b,sweden,xsto,toys & games
Starbreeze AB Series B ,0ruu,united kingdom,xlon,toys & games
Starbucks Corp. ,sbux,mexico,xmex,restaurants
Starbucks Corp. ,0qzh,united kingdom,xlon,restaurants
SpotLite360 IOT Solutions Inc. ,lite,canada,xcnq,computer services
SpotLite360 IOT Solutions Inc. ,spltf,united states,ootc,computer services
Sprague Resources LP ,srlp,united states,xnys,oil & gas products/services
Spree Acquisition Corp. 1 Ltd. Cl A ,shap,united states,xnys,shell companies
Spree Acquisition Corp. 1 Ltd. Un ,shap.ut,united states,xnys,shell companies
Spree Acquisition Corp. 1 Ltd. Wt ,shap.wt,united states,xnys,None
Sprezzatura Inversiones S.A. ,s3384,spain,xmad,mutual & other funds
Spring Airlines Co. Ltd. ,601021,china,xshg,passenger airlines
Spring Art Holdings Bhd ,0216,malaysia,xkls,furniture
Spring Real Estate Investment Trust ,1426,hong kong,xhkg,industrial/office reits
Spring Ventures Ltd. ,sprg,israel,xtae,investment advisors
Springfield Properties PLC ,spr,united kingdom,xlon,residential building construction
Springmax S.A. ,s2734,spain,xmad,mutual & other funds
Springs Global Participacoes S/A Ord ,sgps3,brazil,bvmf,clothing
Springs Rejuvenation Inc. ,sprj,united states,ootc,securities
Springsnow Food Group Co. Ltd. A ,605567,china,xshg,food products
Springvest Oyj ,spring,finland,xhel,finance companies
Springwater Special Situations Corp. ,swssu,united states,xnas,shell companies
Springwater Special Situations Corp. ,swss,united states,xnas,shell companies
Springwater Special Situations Corp. Wt ,swssw,united states,xnas,None
SpringWorks Therapeutics Inc. ,swtx,united states,xnas,biotechnology
Sprinklr Inc. Cl A ,cxm,united states,xnys,internet/online
Sprint Bioscience AB ,sprint,sweden,xsto,biotechnology
Sprintex Ltd. ,six,australia,xasx,motor vehicle parts
Spritzer Bhd ,7103,malaysia,xkls,non-alcoholic beverages/drinks
Sprix Ltd. ,7030,japan,xtks,consumer services
Sprocomm Intelligence Ltd. ,1401,hong kong,xhkg,networking
Sprott Inc. ,sii,united states,xnys,investment advisors
Sprott Inc. ,sii,canada,xtse,investment advisors
Sprott Inc. ,a781,germany,xfra,investment advisors
Sprout AI Inc. ,byfmf,united states,ootc,mobile machinery
Sprout Social Inc. Cl A ,spt,united states,xnas,internet/online
Sprout Tiny Homes Inc. ,sthi,united states,ootc,residential building construction
Sproutly Canada Inc. ,spr,canada,xcnq,farming
Sproutly Canada Inc. ,srutf,united states,ootc,farming
Sprouts Farmers Market Inc. ,sfm,united states,xnas,food retail
Spruce Biosciences Inc. ,sprb,united states,xnas,biotechnology
Spruce Ridge Resources Ltd. ,shl,canada,xtsx,general mining
Spruce Ridge Resources Ltd. ,srcgf,united states,ootc,general mining
SPS Commerce Inc. ,spsc,united states,xnas,software
SPS Finquest Ltd. ,538402,india,xbom,finance companies
SPS International Ltd. ,530177,india,xbom,printing
SPT Energy Group Inc. ,1251,hong kong,xhkg,oil & gas products/services
SPT Energy Group Inc. ADR ,segyy,united states,ootc,oil & gas products/services
Spur Corp. Ltd. ,sur,south africa,xjse,restaurants
SPVI PCL ,spvi,thailand,xbkk,wholesalers
SPX Corp. ,spxc,united states,xnys,building materials/products
Spyglass Resources Corp. ,sglrf,united states,ootc,oil extraction
SPYR Inc. ,spyr,united states,ootc,restaurants
Spyrosoft S.A. ,spr,poland,xwar,software
SQI Diagnostics Inc. ,sqd,canada,xtsx,medical equipment/supplies
SQI Diagnostics Inc. ,sqidf,united states,ootc,medical equipment/supplies
SQL Technologies Corp. ,skyx,united states,xnas,industrial electronics
SQLI S.A. ,sqi,france,xpar,internet/online
Square Enix Holdings Co. Ltd. ,9684,japan,xtks,toys & games
Square Enix Holdings Co. Ltd. ,sqnxf,united states,ootc,toys & games
Square Enix Holdings Co. Ltd. ADR ,sqnny,united states,ootc,toys & games
Square Four Projects India Ltd. ,526532,india,xbom,chemicals
Square Pharmaceuticals Ltd. ,squrpharma,bangladesh,xdha,pharmaceuticals
Square Technology Group Co. Ltd. A ,603339,china,xshg,industrial machinery
Square Textiles Ltd. ,squaretext,bangladesh,xdha,clothing
Squarespace Inc. ,sqsp,united states,xnys,internet/online
Squatex Energy & Ressources Inc. ,sqx,canada,xcnq,oil extraction
Squirrel Media S.A. ,sqrl,spain,xmad,motion picture/sound recording
SQZ Biotechnologies Co. ,sqz,united states,xnys,biotechnology
SR Biotek Inc. ,270210,south korea,xkon,personal care products/appliances
SRA Holdings Inc. ,3817,japan,xtks,computer services
SRAX Inc. ,srax,united states,xnas,advertising/marketing/public relations
SRE Group Ltd. ,1207,hong kong,xhkg,real estate developers
SRE Holdings Corp. ,2980,japan,xtks,real estate developers
Sree Jayalakshmi Autospin Ltd. ,530037,india,xbom,clothing
Sree Rayalaseema Hi-Strength Hypo Ltd. ,532842,india,xbom,None
Sreechem Resins Ltd. ,514248,india,xbom,chemicals
Sreeleathers Ltd. ,535601,india,xbom,clothing retail
Sreeya Sewu Indonesia ,sipd,indonesia,xidx,farming
SREI Infrastructure Finance Ltd. ,523756,india,xbom,None
Srestha Finvest Ltd. ,539217,india,xbom,finance companies
SRF Ltd. ,503806,india,xbom,None
SRG Global Ltd. ,srg,australia,xasx,construction
SRG Housing Finance Ltd. ,534680,india,xbom,mortgages
SRG Mining Inc. ,srg,canada,xtsx,non-ferrous metals
SRG Mining Inc. ,srgmf,united states,ootc,non-ferrous metals
Sri Adhikari Brothers Television Network Ltd. ,530943,india,xbom,broadcasting
Sri Havisha Hospitality & Infrastructure Ltd. ,531322,india,xbom,shell companies
Sri KPR Industries Ltd. ,514442,india,xbom,building materials/products
Sri Krishna Constructions (India) Ltd. ,539363,india,xbom,real estate developers
Sri Lakshmi Saraswathi Textiles Arni Ltd. ,521161,india,xbom,clothing
Sri Lanka Telecom PLC ,sltl.n0000,sri lanka,xcol,wired telecommunications services
Sri Nachammai Cotton Mills Ltd. ,521234,india,xbom,clothing
Sri Panwa Hospitality Real Estate Investment Trust ,sripanwa,thailand,xbkk,hotel/lodging reits
Sri Ramakrishna Mills (Coimbatore) Ltd. ,521178,india,xbom,clothing
Sri Trang Agro-Industry PCL ,sta,thailand,xbkk,industrial products
Sri Trang Gloves (Thailand) PCL ,stgt,thailand,xbkk,clothing
Sri Venkatesh Refineries Ltd. ,543373,india,xbom,food products
Srinanaporn Marketing PCL ,snnp,thailand,xbkk,food products
Sriracha Construction PCL ,sricha,thailand,xbkk,construction
Srisawad Corp. PCL ,sawad,thailand,xbkk,consumer finance
Srisawad Finance PCL ,bfit,thailand,xbkk,banking
Srithai Superware PCL ,sithai,thailand,xbkk,industrial products
Srivichaivejvivat PCL ,vih,thailand,xbkk,healthcare provision
Sriwahana Adityakarta ,swat,indonesia,xidx,paper/pulp
SRM Energy Ltd. ,523222,india,xbom,renewable energy generation
SRP Groupe S.A. ,0rcc,united kingdom,xlon,mixed retailing
SRP Groupe S.A. ,srp,france,xpar,mixed retailing
SRS Holdings Co. Ltd. ,8163,japan,xtks,restaurants
SRT Marine Systems PLC ,srt,united kingdom,xlon,networking
SRV Yhtiot Oyj ,srv1v,finland,xhel,construction
SS Oil Mills Ltd. ,ssom,pakistan,xkar,food products
SS Organics Ltd. ,524636,india,xbom,pharmaceuticals
SS&C Technologies Holdings Inc. ,0l1g,united kingdom,xlon,software
SS&C Technologies Holdings Inc. ,ssnc,united states,xnas,software
SSAB AB ADR ,ssaay,united states,ootc,iron/steel
SSAB AB Series A ,skwa,germany,xfra,iron/steel
SSAB AB Series A ,ssaaf,united states,ootc,iron/steel
SSAB AB Series A ,ssab.a,sweden,xsto,iron/steel
SSAB AB Series A ,0kii,united kingdom,xlon,iron/steel
SSAB AB Series A ,ssabah,finland,xhel,iron/steel
SSAB AB Series B ,ssabbh,finland,xhel,iron/steel
SSAB AB Series B ,ssab.b,sweden,xsto,iron/steel
SSAB AB Series B ,0mhz,united kingdom,xlon,iron/steel
SsangYong C&E Co. Ltd. ,003410,south korea,xkrx,building materials/products
Ssangyong Information Communication Corp. ,010280,south korea,xkrx,computer services
SSB Bancorp Inc. ,ssbp,united states,ootc,banking
SSC Security Services Corp. ,secuf,united states,ootc,farming
SSE PLC ,sse,united kingdom,xlon,electric utilities
SSE PLC ADR ,ssezy,united states,ootc,electric utilities
SSH Communications Security Oyj ,ssh1v,finland,xhel,software
SSH Group Ltd. ,ssh,australia,xasx,industrial electronics
SSHT S&T Group Ltd. ,ssht,united states,ootc,networking
SSI Group Inc. ,ssi,philippines,xphs,clothing retail
SSI Securities Corp. ,ssi,vietnam,xstc,securities
Ssial Food Inc. ,236030,south korea,xkon,food products
SSIF BRK Financial Group S.A. ,brk,romania,xbse,securities
SSP Group PLC ,ssppf,united states,ootc,restaurants
SSP Group PLC ,sspg,united kingdom,xlon,restaurants
SSPDL Ltd. ,530821,india,xbom,real estate developers
SSPN Finance Ltd. ,539026,india,xbom,diversified business services
SSR Inc. ,275630,south korea,xkrx,computer services
SSR Mining Inc. ,ssrm,canada,xtse,precious metals
SSR Mining Inc. ,0vge,united kingdom,xlon,precious metals
SSR Mining Inc. ,ssrm,united states,xnas,precious metals
SStartrade Tech Inc. ,sstt,united states,ootc,diversified holding companies
SSY Group Ltd. ,2005,hong kong,xhkg,pharmaceuticals
ST Energy Transition I Ltd. Cl A ,stet,united states,xnys,shell companies
ST Energy Transition I Ltd. Un ,stet.ut,united states,xnys,shell companies
ST Energy Transition I Ltd. Wt ,stet.wt,united states,xnys,None
ST Group Food Industries Holdings Ltd. ,drx,singapore,xses,food products
ST International Holdings Co. Ltd. ,8521,hong kong,xhkg,clothing
ST Pharm Co. Ltd. ,237690,south korea,xkrx,pharmaceuticals
St. Anthony Gold Corp. ,stag,canada,xcnq,diversified holding companies
SPCG PCL ,spcg,thailand,xbkk,renewable energy generation
SPEAR Investments I B.V. ,spr1,netherlands,xams,shell companies
Spear REIT Ltd. ,sea,south africa,xjse,diversified reits
Spearhead Integrated Marketing Communication Group ,300071,china,xshe,advertising/marketing/public relations
Spearmint Resources Inc. ,spmtf,united states,ootc,general mining
Spearmint Resources Inc. ,spmt,canada,xcnq,general mining
Special Opportunities Fund Inc. 2.75% Conv. Pfd. Series C ,spe.prc,united states,xnys,closed-end funds
Specialities Group Holding Co. KSC ,spec,kuwait,xkuw,building materials/products
Speciality Restaurants Ltd. ,534425,india,xbom,restaurants
Specialized Business System AD ,sbs,bulgaria,xbul,computers/consumer electronics
Specialized Investment Compounds Co. PLC ,spic,jordan,xamm,real estate developers
Specialized Jordanian Investments ,sijc,jordan,xamm,finance companies
Specialized Trading & Investments ,spti,jordan,xamm,building materials/products
SPECO Ltd. ,013810,south korea,xkrx,construction
Spectacular Solar Inc. ,spso,united states,ootc,networking
Spectra Industries Ltd. ,513687,india,xbom,specialty retail
Spectra Products Inc. ,ssa,canada,xtsx,motor vehicle parts
Spectra Systems Corp. ,spsy,united kingdom,xlon,precision products
Spectra7 Microsystems Inc. ,spvnf,united states,ootc,semiconductors
Spectra7 Microsystems Inc. ,sev,canada,xtsx,semiconductors
SpectraCure AB ,spec,sweden,xsto,pharmaceuticals
Spectral Capital Corp. ,fccn,united states,ootc,internet/online
Spectral MD Holdings Ltd. ,smd,united kingdom,xlon,emerging technologies
Spectral Medical Inc. ,edtxf,united states,ootc,pharmaceuticals
Spectral Medical Inc. ,edt,canada,xtse,pharmaceuticals
SpectralCast Inc. ,spec,united states,ootc,networking
SpectraScience Inc. ,scie,united states,ootc,medical equipment/supplies
Spectre Capital Corp. ,soo.p,canada,xtsx,shell companies
Spectris PLC ,sxs,united kingdom,xlon,precision products
Spectris PLC ,sepjf,united states,ootc,precision products
Spectrum Brands Holdings Inc. ,spb,united states,xnys,diversified holding companies
Spectrum Foods Ltd. ,531982,india,xbom,food products
Spectrum Pharmaceuticals Inc. ,sppi,united states,xnas,pharmaceuticals
SpectrumOne AB ,speone,sweden,xsto,software
Spectur Ltd. ,sp3,australia,xasx,precision products
Speed Medical SAE ,spmd,egypt,nilx,healthcare provision
Speed Tech Corp. ,5457,taiwan,roco,industrial electronics
Speedemissions Inc. ,spmi,united states,ootc,general services
Speedvalue Ltd. ,spdv,israel,xtae,shell companies
Speedy AD-Sofia ,spdy,bulgaria,xbul,air freight
Speedy Hire PLC ,sdy,united kingdom,xlon,general services
SPEL Semiconductor Ltd. ,517166,india,xbom,semiconductors
Spencer's Retail Ltd. ,542337,india,xbom,mixed retailing
Spenda Ltd. ,spx,australia,xasx,software
SPENN Technology A/S ,spenn,denmark,xcse,computer services
Spenta International Ltd. ,526161,india,xbom,clothing
