name,symbol,country,exchange,sector
Dyaco International Inc. ,1598,taiwan,xtai,sports goods
Dyadic International Inc. ,dyai,united states,xnas,biotechnology
Dyandra Media International ,dyan,indonesia,xidx,recreational services
DYC Co. Ltd. ,310870,south korea,xkrx,motor vehicle parts
Dycasa S.A. ,dyca,argentina,xbue,construction
Dycom Industries Inc. ,dy,united states,xnys,construction
DYD Co. Ltd. ,219550,south korea,xkrx,wholesalers
DyDo Group Holdings Inc. ,2590,japan,xtks,non-alcoholic beverages/drinks
Dye & Durham Ltd. ,dnd,canada,xtse,software
Dye & Durham Ltd. ,dyndf,united states,ootc,software
Dymatic Chemicals Inc. A ,002054,china,xshe,chemicals
Dyna Group International Inc. ,dgix,united states,ootc,housewares
DynaCERT Inc. ,dyfsf,united states,ootc,industrial machinery
DynaCERT Inc. ,dya,canada,xtse,industrial machinery
DynaCERT Inc. Wt ,dya.wt,canada,xtse,None
Dynaciate Group Bhd ,5178,malaysia,xkls,iron/steel
DynaColor Inc. ,5489,taiwan,roco,precision products
Dynacons Systems & Solutions Ltd. ,532365,india,xbom,computer services
Dynacor Gold Mines Inc. ,dng,canada,xtse,gold
Dynacor Gold Mines Inc. ,dngdf,united states,ootc,gold
Dynagas LNG Partners LP ,dlng,united states,xnys,water transport/shipping
Dynagas LNG Partners LP 8.75% Cum. Redeem. Pfd. Series B ,dlng.prb,united states,xnys,water transport/shipping
Dynagas LNG Partners LP 9% Cum. Redeem. Pfd. Series A ,dlng.pra,united states,xnys,water transport/shipping
Dynagreen Environmental Protection Group Co. Ltd. ,601330,china,xshg,environment/waste management
Dynagreen Environmental Protection Group Co. Ltd. ,1330,hong kong,xhkg,environment/waste management
Dr. Hoenle AG ,hnl,united states,xetr,semiconductors
Dr. Lal PathLabs Ltd. ,539524,india,xbom,None
Dr. Lalchandani Labs Ltd. ,541299,india,xbom,healthcare provision
Dr. Martens PLC ,docs,united kingdom,xlon,footwear
Dr. Martens PLC GBP ,docmf,united states,ootc,footwear
Dr. Peng Telecom&Media Group Co. Ltd. ,600804,china,xshg,software
Dr. Reddy's Laboratories Ltd. ,500124,india,xbom,None
Dr. Reddy's Laboratories Ltd. ADR ,rdy,united states,xnys,pharmaceuticals
Dr. Reddy's Laboratories Ltd. ADR ,rdda,germany,xfra,pharmaceuticals
Dr. Sulaiman Al-Habib Medical Services Group ,4013,saudi arabia,xsau,healthcare provision
Dr. Wu Skincare Co. Ltd. ,6523,taiwan,roco,personal care products/appliances
DRA Consultants Ltd. ,540144,india,xbom,technical services
DRA Global Ltd. ,dra,australia,xasx,technical services
DRA Global Ltd. ,dra,south africa,xjse,technical services
Draco Global S.A. ,s2239,spain,xmad,mutual & other funds
Draegerwerk AG & Co. KGaA ,0mt8,united kingdom,xlon,medical equipment/supplies
Draegerwerk AG & Co. KGaA ,drw8,united states,xetr,medical equipment/supplies
Draegerwerk AG & Co. KGaA 5%GENUSS'D'(PERPET)EUR25.56 ,drw1,germany,xfra,medical equipment/supplies
Draegerwerk AG & Co. KGaA Pfd. ,0k5e,united kingdom,xlon,medical equipment/supplies
Draegerwerk AG & Co. KGaA Pfd. ,drw3,united states,xetr,medical equipment/supplies
DRAFT Inc. ,5070,japan,xtks,construction
DraftKings Inc. ,dkng,united states,xnas,gambling industries
Draganfly Inc. ,dpro,canada,xcnq,aerospace products/parts
Draganfly Inc. ,dpro,united states,xnas,aerospace products/parts
Drageus Games S.A. ,drg,poland,xwar,toys & games
Drago entertainment S.A. ,dge,poland,xwar,toys & games
Dragon Capital Group Corp. ,drgv,united states,ootc,diversified business services
Dragon Mining Ltd. ,1712,hong kong,xhkg,gold
Dragon Rise Group Holdings Ltd. ,6829,hong kong,xhkg,construction
Dragon Sweater & Spinning Ltd. ,dssl,bangladesh,xdha,clothing
Dragon Victory International Ltd. ,lyl,united states,xnas,consumer finance
Dragoneer Growth Opportunities Corp. III Cl A ,dgnu,united states,xnas,shell companies
Dragonfly GF Co. Ltd. ,030350,south korea,xkrx,toys & games
Draw Distance S.A. ,ddi,poland,xwar,toys & games
Drax Group PLC ,drxgf,united states,ootc,electric utilities
Drax Group PLC ,drx,united kingdom,xlon,electric utilities
Draytek Corp. ,6216,taiwan,xtai,networking
DrazCanna Inc. ,dzca,united states,ootc,consumer services
DRB Holding Co. Ltd. ,004840,south korea,xkrx,industrial products
DRB Industrial Co. Ltd. ,163560,south korea,xkrx,industrial products
DRB-HICOM Bhd ,1619,malaysia,xkls,commercial vehicles
DRC Systems India Ltd. ,543268,india,xbom,software
DRDGOLD Ltd. ,drd,south africa,xjse,gold
DRDGOLD Ltd. ADR ,drd,united states,xnys,gold
Dreadnought Resources Ltd. ,dre,australia,xasx,gold
Dream Finders Homes Inc. Cl A ,dfh,united states,xnas,residential building construction
Dream Homes & Development Corp. ,drem,united states,ootc,residential building construction
Dream Impact Trust ,mpct.ut,canada,xtse,mutual & other funds
Dream Impact Trust ,ddhrf,united states,ootc,mutual & other funds
Dream Incubator Inc. ,4310,japan,xtks,diversified business services
Dream Industrial Real Estate Investment Trust ,dreuf,united states,ootc,industrial/office reits
Dream Industrial Real Estate Investment Trust ,dir.ut,canada,xtse,industrial/office reits
Dream International Ltd. ,1126,hong kong,xhkg,toys & games
Dream Office Real Estate Investment Trust ,d.ut,canada,xtse,industrial/office reits
Dream Office Real Estate Investment Trust ,dretf,united states,ootc,industrial/office reits
Dream Security Co. Ltd. ,203650,south korea,xkrx,software
DREAM Unlimited Corp. ,drm,canada,xtse,real estate developers
DREAM Unlimited Corp. ,drunf,united states,ootc,real estate developers
Dream Vision Co. Ltd. ,3185,japan,xtks,wholesalers
Dreambed Co. Ltd. ,7791,japan,xtks,furniture
DreamCIS Inc. ,223250,south korea,xkrx,healthcare provision
DreamEast Group Ltd. ,593,hong kong,xhkg,real estate developers
Dreamtech Co. Ltd. ,192650,south korea,xkrx,industrial electronics
Dreamus Co. ,060570,south korea,xkrx,audio/video equipment
Drecom Co. Ltd. ,3793,japan,xtks,internet/online
Dredging Corp. of India Ltd. ,523618,india,xbom,construction
Drewloong Precision Inc. ,4572,taiwan,xtai,aerospace products/parts
Dreyer Investment S.A. ,s0827,spain,xmad,mutual & other funds
Drgem Corp. ,263690,south korea,xkrx,medical equipment/supplies
DRH Holdings JSC ,drh,vietnam,xstc,real estate developers
Drillcon AB ,dril,sweden,xsto,mining support services
Drilling Co. of 1972 A/S ,drlco,denmark,xcse,oil & gas products/services
Dril-Quip Inc. ,drq,united states,xnys,oil & gas products/services
Drinks Americas Holdings Ltd. ,dkam,united states,ootc,alcoholic beverages/drinks
Drip Inver S.A. ,s0828,spain,xmad,mutual & other funds
Drive Shack Inc. ,ds,united states,xnys,recreational services
Drive Shack Inc. 8.05% Cum. Redeem. Pfd. Series C ,ds.prc,united states,xnys,recreational services
Drive Shack Inc. 8.375% Cum. Redeem. Pfd. Series D ,ds.prd,united states,xnys,recreational services
Drive Shack Inc. 9.75% Cum. Redeem. Pfd. Series B ,ds.prb,united states,xnys,recreational services
Driven Brands Holdings Inc. ,drvn,united states,xnas,general services
Driver Group PLC ,drv,united kingdom,xlon,diversified business services
Dromeas S.A. ,drome,greece,xath,furniture
Dronamics Capital AD Pfd ,dron,bulgaria,xbul,aerospace products/parts
Drone Delivery Canada Corp. ,flt,canada,xtsx,air freight
Drone Delivery Canada Corp. ,takof,united states,ootc,air freight
Drone Delivery Canada Corp. Wt ,flt.wtb,canada,xtsx,None
Drone Guarder Inc. ,drng,united states,ootc,general services
Drone Services USA Inc. ,dsus,united states,ootc,defense equipment/products
Drone Volt S.A. ,aldrv,france,xpar,aerospace products/parts
DroneShield Ltd. ,dro,australia,xasx,aerospace products/parts
DroneShield Ltd. ,drshf,united states,ootc,aerospace products/parts
Dropbox Inc. ,dbx,united states,xnas,internet/online
Dropbox Inc. ,dbx,mexico,xmex,internet/online
Dropsuite Ltd. ,dse,australia,xasx,internet/online
Drozapol-Profil S.A. ,dpl,poland,xwar,iron/steel
DRTECH Corp. ,214680,south korea,xkrx,medical equipment/supplies
Druha Strategicka a.s. ,1drs001,slovakia,xbra,mutual & other funds
Dry Cell & Storage Battery JSC ,pac,vietnam,xstc,industrial electronics
DS Plattformen AB ,dspab.b,sweden,xngm,finance companies
DS Smith PLC ,dithf,united states,ootc,containers/packaging
DS Smith PLC ,smds,united kingdom,xlon,containers/packaging
DSC Investment Inc. ,241520,south korea,xkrx,investment advisors
DSG Global Inc. ,dsgt,united states,ootc,motion picture/sound recording
DSJ Keep Learning Ltd. ,526677,india,xbom,None
DSK Co. Ltd. ,109740,south korea,xkrx,industrial machinery
DSR Corp. ,155660,south korea,xkrx,iron/steel
DSR Wire Corp. ,069730,south korea,xkrx,iron/steel
DSS Inc. ,dss,united states,xase,software
DSV A/S ,dsv,denmark,xcse,trucking
DSV A/S ,0jn9,united kingdom,xlon,trucking
DSV A/S ,ds81,germany,xfra,trucking
DSV A/S ,dsdvf,united states,ootc,trucking
DSV A/S ADR ,dsdvy,united states,ootc,trucking
DSW Capital PLC ,dsw,united kingdom,xlon,investment advisors
DT Capital Ltd. ,356,hong kong,xhkg,finance companies
DT Midstream Inc. ,dtm,united states,xnys,pipeline transportation
Dt&C Co. Ltd. ,187220,south korea,xkrx,diversified business services
DTE Energy Co. ,0i6q,united kingdom,xlon,electric utilities
DTE Energy Co. ,dte,united states,xnys,electric utilities
DTE Energy Co. ,dtp,united states,xnys,electric utilities
DTE Energy Co. 4.375% Jr. Sub. Deb. 2020 Series G due 2080 ,dtb,united states,xnys,electric utilities
DTE Energy Co. 4.375% Jr. Sub. Deb. 2021 Series E ,dtg,united states,xnys,electric utilities
DTE Energy Co. 5.25% Jr. Sub. Deb. 2077 ,dtw,united states,xnys,electric utilities
DTI Group Ltd. ,dti,australia,xasx,precision products
DTR Automotive Corp. ,007340,south korea,xkrx,motor vehicle parts
DTRT Health Acquisition Corp. ,dtrtu,united states,xnas,shell companies
DTRT Health Acquisition Corp. Cl A ,dtrt,united states,xnas,shell companies
DTRT Health Acquisition Corp. Wt ,dtrtw,united states,xnas,None
DTS Corp. ,9682,japan,xtks,software
DTXS Silk Road Investment Holdings Co. Ltd. ,620,hong kong,xhkg,water transport/shipping
Dual Co. Ltd. ,016740,south korea,xkrx,motor vehicle parts
Duality S.A. ,dua,poland,xwar,toys & games
Dualtap Co. Ltd. ,3469,japan,xtks,real estate developers
Dubai Electricity & Water Authority PJSC ,dewa,united arab emirates,xdfm,multiutilities
Dubai Financial Market PJSC ,dfm,united arab emirates,xdfm,securities
Dubai Investments PJSC ,dic,united arab emirates,xdfm,investment advisors
Dubai Islamic Bank PJSC ,dib,united arab emirates,xdfm,banking
Dubai Islamic Insurance & Reinsurance Co. (Aman) P.S.C. ,aman,united arab emirates,xdfm,non-life insurance
Dubai National Insurance & Reinsurance P.S.C. ,dnir,united arab emirates,xdfm,full-line insurance
Dubai Refreshment Co. PJSC ,drc,united arab emirates,xdfm,non-alcoholic beverages/drinks
Dubber Corp. Ltd. ,dub,australia,xasx,software
Dubber Corp. Ltd. ,dubrf,united states,ootc,software
Dubicki Robni Magazin a.d. ,dbrm.r.a,bosnia,xblb,food retail
Duc Giang Chemicals Group JSC ,dgc,vietnam,xstc,nondurable household products
Duc Long Gia Lai Group JSC ,dlg,vietnam,xstc,diversified holding companies
Duc Thanh Wood Processing JSC ,gdt,vietnam,xstc,furniture
DuChemBio Co. Ltd. ,176750,south korea,xkon,pharmaceuticals
Duck Creek Technologies Inc. ,dct,united states,xnas,internet/online
Duck Yang Industry Co. Ltd. ,024900,south korea,xkrx,motor vehicle parts
Duckhorn Portfolio Inc. ,napa,united states,xnys,alcoholic beverages/drinks
Dongil Industries Co. Ltd. ,004890,south korea,xkrx,iron/steel
Dongil Steel Co. Ltd. ,023790,south korea,xkrx,iron/steel
Dongilmetal Co. Ltd. ,109860,south korea,xkrx,iron/steel
DongJiang Environmental Co. Ltd. ,895,hong kong,xhkg,environment/waste management
DongJiang Environmental Co. Ltd. A ,002672,china,xshe,environment/waste management
Dongjin Semichem Co. Ltd. ,005290,south korea,xkrx,chemicals
DongKoo Bio & Pharma Co. Ltd. ,006620,south korea,xkrx,pharmaceuticals
DongKook Pharmaceutical Co. Ltd. ,086450,south korea,xkrx,pharmaceuticals
Dongkuk Industries Co. Ltd. ,005160,south korea,xkrx,iron/steel
Dongkuk Refractories & Steel Co. Ltd. ,075970,south korea,xkrx,industrial products
Dongkuk Steel Mill Co. Ltd. ,001230,south korea,xkrx,iron/steel
Dongkuk Structures & Construction Co. Ltd. ,100130,south korea,xkrx,construction
Donglai Coating Technology (Shanghai) Co. Ltd. A ,688129,china,xshg,building materials/products
Dongnai Plastic JSC ,dnp,vietnam,hstc,building materials/products
Dongnam Chemical Co. Ltd. ,023450,south korea,xkrx,chemicals
Dongrui Food Group Co. Ltd. A ,001201,china,xshe,food products
Dongshin Engineering & Construction Co. Ltd. ,025950,south korea,xkrx,construction
Dongsuh Cos. Inc. ,026960,south korea,xkrx,food products
Dongsung Chemical Co. Ltd. ,102260,south korea,xkrx,chemicals
Dongsung FineTec Corp. ,033500,south korea,xkrx,industrial products
Dongsung Pharmaceutical Co. Ltd. ,002210,south korea,xkrx,pharmaceuticals
Dongwha Enterprise Co. Ltd. ,025900,south korea,xkrx,building materials/products
DongWon Development Co. Ltd. ,013120,south korea,xkrx,construction
Dongwon F&B Co. Ltd. ,049770,south korea,xkrx,food products
Dongwon Industries Co. Ltd. ,006040,south korea,xkrx,food products
Dongwon Metal Co. Ltd. ,018500,south korea,xkrx,motor vehicle parts
Dongwon Systems Corp. ,014820,south korea,xkrx,containers/packaging
Dongwon Systems Corp. Pfd. Series 1 ,014825,south korea,xkrx,containers/packaging
Dongwoo Farm to Table Co. Ltd. ,088910,south korea,xkrx,food products
Dongwoon Anatech Co. Ltd. ,094170,south korea,xkrx,semiconductors
Dongwu Cement International Ltd. ,695,hong kong,xhkg,building materials/products
Dongxing Securities Co. Ltd. ,601198,china,xshg,securities
Dongyang E&P Inc. ,079960,south korea,xkrx,industrial electronics
Dongyang Express Corp. ,084670,south korea,xkrx,"passenger transport, other"
Dongyang Piston Co. Ltd. ,092780,south korea,xkrx,motor vehicle parts
Dongyang S-TEC Co. Ltd. ,060380,south korea,xkrx,iron/steel
Dongyang Steel Pipe Co. Ltd. ,008970,south korea,xkrx,iron/steel
Dongyue Group Ltd. ,189,hong kong,xhkg,chemicals
Dongyue Group Ltd. ,4d3,germany,xfra,chemicals
Dongzhu Ecological Environment Protection Co. Ltd. A ,603359,china,xshg,general services
DonkeyRepublic Holding A/S ,donkey,denmark,xcse,emerging technologies
Donnelley Financial Solutions Inc. ,dfin,united states,xnys,computer services
Donpon Precision Inc. ,3290,taiwan,roco,industrial products
Donskoy Plant of Radio Components ,dzrd,russia,misx,industrial electronics
Donskoy Plant of Radio Components Pfd. ,dzrdp,russia,misx,industrial electronics
Don't Nod Entertainment S.A. ,aldne,france,xpar,toys & games
Dook Media Group Ltd. A ,301025,china,xshe,publishing
DOOK S.A. ,dok,poland,xwar,software
DoorDash Inc. Cl A ,dash,united states,xnys,emerging technologies
Doosan Bobcat Inc. ,241560,south korea,xkrx,mobile machinery
Doosan Corp. ,000150,south korea,xkrx,diversified holding companies
Doosan Corp. Pfd. Series 1 ,000155,south korea,xkrx,diversified holding companies
Doosan Corp. Pfd. Series 2 ,000157,south korea,xkrx,diversified holding companies
Doosan Fuel Cell Co. Ltd. ,336260,south korea,xkrx,alternative fuels
Doosan Fuel Cell Co. Ltd. Pfd. Series 1 ,33626k,south korea,xkrx,alternative fuels
Doosan Fuel Cell Co. Ltd. Pfd. Series 2 ,33626l,south korea,xkrx,alternative fuels
Doosan Heavy Industries & Construction Co. Ltd. ,034020,south korea,xkrx,construction
Doppler S.A. ,doppler,greece,xath,industrial machinery
Dor Alon Energy in Israel (1988) Ltd. ,dral,israel,xtae,specialty retail
Doral Group Renewable Energy Resources Ltd. ,dorl,israel,xtae,renewable energy generation
Dorchester Minerals L.P. ,dmlp,united states,xnas,oil extraction
Dore Copper Mining Corp. ,dcmc,canada,xtsx,general mining
Dore Copper Mining Corp. ,drcmf,united states,ootc,general mining
Doreen Power Generations & Systems Ltd. ,doreenpwr,bangladesh,xdha,electric utilities
Dorel Industries Inc. Cl B ,diibf,united states,ootc,diversified holding companies
Dorel Industries Inc. MV Cl A ,dii.a,canada,xtse,diversified holding companies
Dorel Industries Inc. NV Cl B ,dii.b,canada,xtse,diversified holding companies
Dorian LPG Ltd. ,lpg,united states,xnys,water transport/shipping
Dorian LPG Ltd. ,0da,germany,xfra,water transport/shipping
Doric Nimrod Air One Ltd. Pref. ,dna,united kingdom,xlon,closed-end funds
Doric Nimrod Air Three Ltd. ,dna3,united kingdom,xlon,closed-end funds
Doric Nimrod Air Two Ltd. Pfd. ,dna2,united kingdom,xlon,general services
Doright Co. Ltd. A ,300950,china,xshe,industrial machinery
Dorma Valores S.A. ,s0818,spain,xmad,mutual & other funds
dormakaba Holding AG ,0qms,united kingdom,xlon,precision products
dormakaba Holding AG ,doka,switzerland,xswx,precision products
dormakaba Holding AG ADR ,drmky,united states,ootc,precision products
Dorman Products Inc. ,dorm,united states,xnas,motor vehicle parts
Dorneda de Inversiones 2002 S.A. ,s1214,spain,xmad,mutual & other funds
Doro AB ,doro,sweden,xsto,networking
Doro AB ,0hw6,united kingdom,xlon,networking
dorsaVi Ltd. ,dvl,australia,xasx,computers/consumer electronics
Dorsel (B.A.Z.) Ltd. ,drsl,israel,xtae,real estate developers
Doseology Sciences Inc. ,mood,canada,xcnq,pharmaceuticals
Doseology Sciences Inc. ,dosef,united states,ootc,pharmaceuticals
Doshisha Co. Ltd. ,7483,japan,xtks,wholesalers
Dosilicon Co. Ltd. A ,688110,china,xshg,semiconductors
Dosni Roha Indonesia ,zbra,indonesia,xidx,"passenger transport, other"
Dossau de Inversiones S.A. ,s0823,spain,xmad,mutual & other funds
Dost Steels Ltd. ,dsl,pakistan,xkar,iron/steel
dotDigital Group PLC ,dotd,united kingdom,xlon,advertising/marketing/public relations
dotDigital Group PLC ,dotdf,united states,ootc,advertising/marketing/public relations
Dottikon ES Holding AG ,desn,switzerland,xswx,chemicals
Dotz Nano Ltd. ,dtz,australia,xasx,chemicals
Double Bond Chemical Ind. Co. Ltd. ,4764,taiwan,xtai,chemicals
Double Bond Pharmaceutical International AB Series B ,dbp.b,sweden,xsat,pharmaceuticals
Double Medical Technology Inc. A ,002901,china,xshe,medical equipment/supplies
Double Standard Inc. ,3925,japan,xtks,software
DoubleDown Interactive Co. Ltd. ADR ,ddi,united states,xnas,gambling industries
DoubleDragon Corp. ,dd,philippines,xphs,real estate developers
DoubleDragon Properties Corp. Pfd. ,ddpr,philippines,xphs,real estate developers
DoubleU Games Co. Ltd. ,192080,south korea,xkrx,toys & games
DoubleVerify Holdings Inc. ,dv,united states,xnys,software
Doubleview Gold Corp. ,dbg,canada,xtsx,general mining
Doubleview Gold Corp. ,dblvf,united states,ootc,general mining
Douglas Dynamics Inc. ,plow,united states,xnys,mobile machinery
Douglas Elliman Inc. ,doug,united states,xnys,real estate developers
Douglas Emmett Inc. ,dei,united states,xnys,industrial/office reits
Douja Promotion Groupe Addoha ,adh,morocco,xcas,real estate developers
Doumob ,1917,hong kong,xhkg,advertising/marketing/public relations
Doushen (Beijing) Education & Technology Inc. ,300010,china,xshe,software
Doutor-Nichires Holdings Co. Ltd. ,3087,japan,xtks,restaurants
Douugh Ltd. ,dou,australia,xasx,consumer finance
DouYu International Holdings Ltd. ADR ,doyu,united states,xnas,toys & games
doValue S.p.A. ,dov,italy,xmil,finance companies
doValue S.p.A. ,0rti,united kingdom,xlon,finance companies
Dover Corp. ,0icp,united kingdom,xlon,industrial machinery
Dover Corp. ,dov,united states,xnys,industrial machinery
Doverie United Holding AD ,duh,bulgaria,xbul,diversified holding companies
Dovre Group Oyj ,dov1v,finland,xhel,computer services
Dow Inc. ,dow,united states,xnys,chemicals
Dowa Holdings Co. Ltd. ,5714,japan,xtks,non-ferrous metals
Dowell Service Group Co. Ltd. ,2352,hong kong,xhkg,real estate developers
Downer EDI Ltd. ,dow,australia,xasx,diversified holding companies
Downing Renewables & Infrastructure Trust PLC ,dore,united kingdom,xlon,closed-end funds
Downstream S.A. ,dow,poland,xwar,accounting
Dowway Holdings Ltd. ,8403,hong kong,xhkg,advertising/marketing/public relations
Doxa AB ,doxa,sweden,xsto,medical equipment/supplies
Doxee S.p.A. ,dox,italy,xmil,internet/online
Doximity Inc. ,docs,united states,xnys,software
DP Aircraft I Ltd. ,dpa,united kingdom,xlon,general services
DP Cap Acquisition Corp. I ,dpcsu,united states,xnas,shell companies
DP Cap Acquisition Corp. I Cl A ,dpcs,united states,xnas,shell companies
DP Cap Acquisition Corp. I Wt ,dpcsw,united states,xnas,None
DP Eurasia N.V. ,dpeu,united kingdom,xlon,restaurants
DP Poland PLC ,dpp,united kingdom,xlon,restaurants
DPCM Capital Inc. ,xpoa.ut,united states,xnys,shell companies
DPCM Capital Inc. Cl A ,xpoa,united states,xnys,shell companies
DPCM Capital Inc. Wt ,xpoa.wt,united states,xnys,None
DPI Holdings Bhd ,0205,malaysia,xkls,building materials/products
DPS Resources Bhd ,7198,malaysia,xkls,building materials/products
DPSC Ltd. ,dpscltd,india,xnse,electric utilities
DR Corp. Ltd. A ,301177,china,xshe,jewelry & watches
Dr. Agarwal's Eye Hospital Ltd. ,526783,india,xbom,healthcare provision
DR. Chip Biotechnology Inc. ,4131,taiwan,roco,biotechnology
Dr. Finance S.A. ,drf,poland,xwar,consumer finance
Dr. Fischer Dental S.A. ,dent,romania,xbse,None
Dr. Foods Inc. ,drfs,united states,ootc,housewares
Dr. Habeebullah Life Sciences Ltd. ,539267,india,xbom,biotechnology
Dr. Hoenle AG ,0o27,united kingdom,xlon,semiconductors
Dynam Japan Holdings Co. Ltd. ,6889,hong kong,xhkg,gambling industries
Dyna-Mac Holdings Ltd. ,no4,singapore,xses,oil & gas products/services
Dynamatic Technologies Ltd. ,505242,india,xbom,industrial machinery
Dynamic Cables Ltd. ,540795,india,xbom,industrial electronics
Dynamic Design Co. Ltd. ,145210,south korea,xkrx,industrial products
Dynamic Electronics Co. Ltd. ,6251,taiwan,xtai,industrial electronics
Dynamic Group Holdings Ltd. ,ddb,australia,xasx,mining support services
Dynamic Holdings Ltd. ,29,hong kong,xhkg,real estate developers
Dynamic Industries Ltd. ,524818,india,xbom,chemicals
Dynamic Medical Technologies Inc. ,4138,taiwan,roco,medical equipment/supplies
Dynamic Portfolio Management & Services Ltd. ,530779,india,xbom,finance companies
Dynamic Precision Industry Corp. ,8928,taiwan,roco,sports goods
Dynamic Technologies Group Inc. ,dtg,canada,xtsx,technical services
Dynamic Technologies Group Inc. ,erilf,united states,ootc,technical services
Dynamics Special Purpose Corp. Cl A ,dyns,united states,xnas,shell companies
Dynapac Co. Ltd. ,3947,japan,xtks,containers/packaging
Dynapack International Technology Corp. ,3211,taiwan,roco,industrial electronics
DynaResource Inc. ,dynr,united states,ootc,gold
Dynasil Corp. of America ,dysl,united states,ootc,precision products
Dynastar Holdings Inc. ,dyna,united states,ootc,mixed retailing
Dynasty Ceramic PCL ,dcc,thailand,xbkk,building materials/products
Dynasty Fine Wines Group Ltd. ,828,hong kong,xhkg,alcoholic beverages/drinks
Dynasty Gold Corp. ,dgdcf,united states,ootc,gold
Dynasty Gold Corp. ,dyg,canada,xtsx,gold
Dynatrace Inc. ,dt,united states,xnys,emerging technologies
Dynatronics Corp. ,dynt,united states,xnas,medical equipment/supplies
Dynavax Technologies Corp. ,dvax,united states,xnas,biotechnology
Dynavax Technologies Corp. ,0ida,united kingdom,xlon,biotechnology
Dynavision Ltd. ,517238,india,xbom,audio/video equipment
Dyne Therapeutics Inc. ,dyn,united states,xnas,biotechnology
Dynea Pakistan Ltd. ,dyno,pakistan,xkar,chemicals
Dynemic Products Ltd. ,532707,india,xbom,food products
Dynex Capital Inc. ,dx,united states,xnys,mortgage reits
Dynex Capital Inc. 6.9% Fixed/Floating Pfd. Series C ,dx.prc,united states,xnys,mortgage reits
Dynic Corp. ,3551,japan,xtks,clothing
DYO Boya Fabrikalari Sanayi ve Ticaret A.S. ,dyoby.e,turkey,xist,building materials/products
DYPNF Co. Ltd. ,104460,south korea,xkrx,industrial machinery
Dzi An JSC ,dzm,vietnam,hstc,industrial electronics
DZS Inc. ,dzsi,united states,xnas,networking
DnB Bank ASA ,dnbbf,united states,ootc,banking
DnB Bank ASA ADR ,dnbby,united states,ootc,banking
DNF Co. Ltd. ,092070,south korea,xkrx,chemicals
DNO ASA ,dno,norway,xosl,oil extraction
DNO ASA ,0mhp,united kingdom,xlon,oil extraction
DNO ASA ADR ,dtnoy,united states,ootc,oil extraction
D'nonce Technology Bhd ,7114,malaysia,xkls,containers/packaging
DNXcorp SE ,aldnx,france,xpar,internet/online
Do & Co AG ,doc,austria,xwbo,restaurants
Do & Co AG ,doco.e,turkey,xist,restaurants
Do Day Dream PCL ,ddd,thailand,xbkk,personal care products/appliances
Do Fluoride New Materials Co. Ltd. A ,002407,china,xshe,chemicals
Do Thanh Technology Corp. ,dtt,vietnam,xstc,industrial products
Doan Xa Port JSC ,dxp,vietnam,hstc,water transport/shipping
Doble F Stocks S.A. ,s0805,spain,xmad,mutual & other funds
Dobu Mask Inc. ,227420,south korea,xkon,clothing
DocCheck AG ,aj91,united states,xetr,internet/online
Docebo Inc. ,dcbo,canada,xtse,software
Docebo Inc. ,dcbo,united states,xnas,software
DocGo Inc. ,dcgo,united states,xnas,healthcare provision
DocGo Inc. Wt ,dcgow,united states,xnas,None
Doctorglasses Chain Co. Ltd. A ,300622,china,xshe,specialty retail
DocuSign Inc. ,0xnh,united kingdom,xlon,internet/online
DocuSign Inc. ,ds3,germany,xfra,internet/online
DocuSign Inc. ,docu,united states,xnas,internet/online
DOD Biotech PCL ,dod,thailand,xbkk,pharmaceuticals
Dodla Dairy Ltd. ,543306,india,xbom,food products
DOF ASA ,0hmm,united kingdom,xlon,water transport/shipping
DOF ASA ,dof,norway,xosl,water transport/shipping
Dogan Burda Dergi Yayincilik ve Pazarlama A.S. ,dobur.e,turkey,xist,publishing
Dogan Sirketler Grubu Holding A.S. ,dohol.e,turkey,xist,specialty retail
Doganlar Mobilya Grubu Imalat Sanayi ve Ticaret A.S. ,dgnmo.e,turkey,xist,furniture
Dogness (International) Corp. Cl A ,dogz,united states,xnas,nondurable household products
Dogu Aras Enerji Yatirimlari A.S. ,arase.e,turkey,xist,electric utilities
Dogus Gayrimenkul Yatirim Ortakligi A.S. ,dggyo.e,turkey,xist,retail reits
Dogus Otomotiv Servis ve Ticaret A.S. ,doas.e,turkey,xist,specialty retail
Dogusan Boru Sanayii ve Ticaret A.S. ,dogub.e,turkey,xist,building materials/products
Dogwood State Bank ,dsbx,united states,ootc,banking
Doha Bank Q.S.C. ,dhbk,qatar,dsmd,banking
Doha Insurance Co. Q.S.C. ,dohi,qatar,dsmd,non-life insurance
Dohome PCL ,dohome,thailand,xbkk,home goods retail
Dohwa Engineering Co. Ltd. ,002150,south korea,xkrx,technical services
Doktas Dokumculuk Ticaret ve Sanayi A.S. ,dokta.e,turkey,xist,industrial products
Dolat Algotech Ltd. ,505526,india,xbom,securities
Dolby Laboratories Inc. Cl A ,dlb,united states,xnys,motion picture/sound recording
Dole PLC ,dole,united states,xnys,food products
Dolfin Rubbers Ltd. ,542013,india,xbom,tires
Dolfines S.A. ,aldol,france,xpar,oil & gas products/services
Dollar General Corp. ,dg,united states,xnys,mixed retailing
Dollar General Corp. ,0ic7,united kingdom,xlon,mixed retailing
Dollar Tree Inc. ,0ic8,united kingdom,xlon,mixed retailing
