name,symbol,country,exchange,sector
Fu Yu Corp. Ltd. ,f13,singapore,xses,industrial products
Fu Yu Property Co. Ltd. ,4907,taiwan,roco,real estate developers
Fuan Pharmaceutical (Group) Co. Ltd. A ,300194,china,xshe,pharmaceuticals
Fubon Financial Holding Co. Ltd. ,2881,taiwan,xtai,life insurance
Fubon Financial Holding Co. Ltd. Pfd. ,2881a,taiwan,xtai,life insurance
Fubon Financial Holding Co. Ltd. Pfd. B ,2881b,taiwan,xtai,life insurance
Fubon No.1 Real Estate Investment Trust ,01001t,taiwan,xtai,diversified reits
Fubon No.2 Real Estate Investment Trust ,01004t,taiwan,xtai,diversified reits
fuboTV Inc. ,fubo,united states,xnys,motion picture/sound recording
Fu-Chian Tire Co. Ltd. ,5102,taiwan,roco,tires
Fuchs Petrolub AG ,fupef,united states,ootc,chemicals
Fuchs Petrolub AG Pfd. NV ,0lcr,united kingdom,xlon,chemicals
Fuchs Petrolub SE ,fpe3,united states,xetr,chemicals
Fuchs Petrolub SE ,fpe,united states,xetr,chemicals
Fuchs Petrolub SE ,0b4r,united kingdom,xlon,chemicals
Fuchs Petrolub SE Pfd. ADR ,fupby,united states,ootc,chemicals
Fuchs Petrolub SE Pfd. NV ,fuppf,united states,ootc,chemicals
Fuchun Technology Co. Ltd. A ,300299,china,xshe,toys & games
Fuda Alloy Materials Co. Ltd. A ,603045,china,xshg,industrial electronics
Fudo Tetra Corp. ,1813,japan,xtks,construction
Fuego Enterprises Inc. ,fugi,united states,ootc,motion picture/sound recording
Fuel Doctor Holdings Inc. ,fdoc,united states,ootc,motor vehicle parts
Fuel Tech Inc. ,ftek,united states,xnas,industrial machinery
FuelCell Energy Inc. ,fcel,united states,xnas,industrial electronics
FuelCell Energy Inc. ,0a60,united kingdom,xlon,industrial electronics
Fuelcell Energy Inc. Pfd. Perp Cnv B ,fcelb,united states,ootc,industrial electronics
Fuelpositive Corp. ,nhhh,canada,xtsx,industrial electronics
FuelPositive Corp. ,nhhhf,united states,ootc,industrial electronics
Fuencan Inversiones S.A. ,s3202,spain,xmad,mutual & other funds
FueTrek Co. Ltd. ,2468,japan,xtks,software
Fufeng Group Ltd. ,546,hong kong,xhkg,food products
Fugro N.V. ,fur,netherlands,xams,oil & gas products/services
Fujairah Cement Industries ,fci,united arab emirates,xads,building materials/products
Fuji Co. Ltd. (8278) ,8278,japan,xtks,food retail
Fuji Corp. ,6134,japan,xtks,precision products
Fuji Corp. (7605) ,7605,japan,xtks,specialty retail
Fuji Corp. Ltd. (8860) ,8860,japan,xtks,real estate developers
Fuji Die Co. Ltd. ,6167,japan,xtks,industrial products
Fuji Electric Co. Ltd. ,6504,japan,xtks,industrial electronics
Fuji Electric Co. Ltd. ADR ,felty,united states,ootc,industrial electronics
Fuji Electric Industry Co. Ltd. ,6654,japan,xtks,industrial electronics
Fuji Finance Indonesia ,fuji,indonesia,xidx,finance companies
Fuji Furukawa Engineering & Construction Co. Ltd. ,1775,japan,xtks,construction
Fuji Hensokuki Co. Ltd. ,6295,japan,xngo,industrial machinery
Funkwerk AG ,few,germany,xfra,networking
Funlife Holdings Co. Ltd. ,1418,japan,xjas,diversified business services
FunPep Co. Ltd. ,4881,japan,xtks,pharmaceuticals
Funrent Milenio S.A. ,s1083,spain,xmad,mutual & other funds
Fureasu Co. Ltd. ,7062,japan,xtks,healthcare provision
Furniweb Holdings Ltd. ,8480,hong kong,xhkg,clothing
Furonteer Inc. ,370090,south korea,xkrx,precision products
Fursys Inc. ,016800,south korea,xkrx,furniture
Furubayashi Shiko Co. Ltd. ,3944,japan,xtks,containers/packaging
Furukawa Battery Co. Ltd. ,6937,japan,xtks,industrial electronics
Furukawa Co. Ltd. ,5715,japan,xtks,mobile machinery
Furukawa Electric Co. Ltd. ,5801,japan,xtks,industrial electronics
Furukawa Electric Co. Ltd. ADR ,fuway,united states,ootc,industrial electronics
Furuno Electric Co. Ltd. ,6814,japan,xtks,networking
Furuya Metal Co. Ltd. ,7826,japan,xjas,industrial products
Fury Gold Mines Ltd. ,fury,canada,xtse,gold
Fury Gold Mines Ltd. ,fury,united states,xase,gold
Furyu Corp. ,6238,japan,xtks,software
Fuse Cobalt Inc. ,fuse,canada,xtsx,non-ferrous metals
Fuse Cobalt Inc. ,fusef,united states,ootc,non-ferrous metals
Fuse Medical Inc. ,fzmd,united states,ootc,medical equipment/supplies
Fuse Science Inc. ,drop,united states,ootc,closed-end funds
Fusen Pharmaceutical Co. Ltd. ,1652,hong kong,xhkg,pharmaceuticals
Fusheng Precision Co. Ltd. ,6670,taiwan,xtai,sports goods
Fushiki Kairiku Unso Co. Ltd. ,9361,japan,xtks,transportation services
Fushun Special Steel Co. Ltd. A ,600399,china,xshg,iron/steel
Fusion Acquisition Corp. II ,fsnb.ut,united states,xnys,shell companies
Fusion Acquisition Corp. II Cl A ,fsnb,united states,xnys,shell companies
Fusion Acquisition Corp. II Wt ,fsnb.wt,united states,xnys,None
Fusion Antibodies PLC ,fab,united kingdom,xlon,biotechnology
Fusion Co. Ltd. ,3977,japan,xsap,advertising/marketing/public relations
Fusion Fuel Green PLC ,htoo,united states,xnas,alternative fuels
Fusion Fuel Green PLC Wt ,htoow,united states,xnas,None
Fusion Interactive Corp. ,fuig,united states,ootc,software
Fusion Pharm Inc. ,fspm,united states,ootc,mobile machinery
Fusion Pharmaceuticals Inc. ,fusn,united states,xnas,pharmaceuticals
Fuso Chemical Co. Ltd. ,4368,japan,xtks,chemicals
Fuso Dentsu Co. Ltd. ,7505,japan,xtks,networking
Fuso Pharmaceutical Industries Ltd. ,4538,japan,xtks,pharmaceuticals
Futaba Corp. ,6986,japan,xtks,industrial electronics
Futaba Industrial Co. Ltd. ,7241,japan,xtks,motor vehicle parts
Futebol Clube do Porto Futebol SAD ,fcp,portugal,xlis,recreational services
Futong Technology Development Holdings Ltd. ,465,hong kong,xhkg,computer services
Futu Holdings Ltd. ADR ,futu,united states,xnas,securities
Futura Capital S.A. ,s2312,spain,xmad,mutual & other funds
Futura Medical PLC ,fum,united kingdom,xlon,pharmaceuticals
FuturAqua Mineral Water Production & Asset Management NyRt. ,futur,hungary,xbud,non-alcoholic beverages/drinks
Future Arab Investment Co. ,futr,jordan,xamm,finance companies
Future Bright Holdings Ltd. ,703,hong kong,xhkg,recreational services
Future Bright Mining Holdings Ltd. ,2212,hong kong,xhkg,general mining
Future Consumer Enterprise Ltd. ,533400,india,xbom,None
Future Corp. ,4722,japan,xtks,computer services
Future Data Group Ltd. ,8229,hong kong,xhkg,computer services
Future Enterprises Ltd. ,523574,india,xbom,None
Future Enterprises Ltd. B ,570002,india,xbom,mixed retailing
Future Farm Technologies Inc. ,ffrmf,united states,ootc,farming
Future FinTech Group Inc. ,ftft,united states,xnas,non-alcoholic beverages/drinks
Future First Technologies Ltd. ,fft,australia,xasx,computer services
Future Gaming Group International AB ,fgg,sweden,xsat,gambling industries
Future Health ESG Corp. ,fhltu,united states,xnas,shell companies
Future Health ESG Corp. ,fhlt,united states,xnas,shell companies
Future Health ESG Corp. Wt ,fhltw,united states,xnas,None
Future Innovation Group Inc. ,4392,japan,xtks,software
Future Kid Entertainment & Real Estate Co. KSC ,futurekid,kuwait,xkuw,recreational services
Future Lifestyle Fashions Ltd. ,536507,india,xbom,clothing retail
Future Link Network Co. Ltd. ,9241,japan,xtks,wired telecommunications services
Future Market Networks Ltd. ,533296,india,xbom,real estate developers
Future Metals N.L. ,fme,australia,xasx,oil extraction
Future Metals N.L. ,fme,united kingdom,xlon,oil extraction
Future PLC ,futr,united kingdom,xlon,publishing
Future Retail Ltd. ,540064,india,xbom,None
Future Science Holdings Inc. ,futs,united states,ootc,non-ferrous metals
Future Supply Chain Solutions Ltd. ,540798,india,xbom,transportation services
Future World Holdings Ltd. ,572,hong kong,xhkg,securities
FutureChem Co. Ltd. ,220100,south korea,xkrx,chemicals
FutureFuel Corp. ,ff,united states,xnys,alternative fuels
FutureLand Corp. ,futl,united states,ootc,real estate developers
Futures Capital AD Sofia ,fcad,bulgaria,xbul,real estate developers
FutureTech II Acquisition Corp. ,ftiiu,united states,xnas,shell companies
FutureTech II Acquisition Corp. Cl A ,ftii,united states,xnas,shell companies
FutureTech II Acquisition Corp. Wt ,ftiiw,united states,xnas,None
FutureWorld Corp. ,fwdg,united states,ootc,diversified business services
Futuris Co. ,ftrs,united states,ootc,general mining
Futuristic Securities Ltd. ,523113,india,xbom,securities
Futuristic Solutions Ltd. ,534063,india,xbom,diversified business services
Futurvalor S.A. ,s1086,spain,xmad,mutual & other funds
Fuud AB ,fuud,sweden,xsto,food products
Fuva Brain Ltd. ,3927,japan,xtks,software
Fu-Wang Ceramic Industries Ltd. ,fuwangcer,bangladesh,xdha,building materials/products
Fu-Wang Foods Ltd. ,fuwangfood,bangladesh,xdha,food products
Fuwei Films (Holdings) Co. Ltd. ,ffhl,united states,xnas,chemicals
Fuxin Dare Automotive Parts Co. Ltd. ,300473,china,xshe,motor vehicle parts
Fuxing China Group Ltd. ,awk,singapore,xses,clothing
Fuyao Glass Industry Group Co. Ltd. ,3606,hong kong,xhkg,industrial products
Fuyao Glass Industry Group Co. Ltd. ,600660,china,xshg,industrial products
Fuyo General Lease Co. Ltd. ,8424,japan,xtks,general services
Fuzetec Technology Co. Ltd. ,6642,taiwan,roco,semiconductors
FVCBankcorp Inc. ,fvcb,united states,xnas,banking
Fwusow Industry Co. Ltd. ,1219,taiwan,xtai,food products
FX Hotels Group Inc. ,2724,taiwan,roco,hotels
FX International AB ,fxi,sweden,xsat,securities
FY Financial (Shenzhen) Co. Ltd. ,8452,hong kong,xhkg,finance companies
FY Group Ltd. ,6807,taiwan,xtai,furniture
FYI Resources Ltd. ,fyi,australia,xasx,general mining
Fynske Bank A/S ,fynbk,denmark,xcse,banking
France Soir Groupe ,mlfsg,france,xpar,emerging technologies
France Tourisme Immobilier ,mlfti,france,xpar,clothing retail
Franchi Umberto Marmi S.p.A. ,fum,italy,xmil,building materials/products
Franchise Brands PLC ,fran,united kingdom,xlon,diversified business services
Franchise Group Inc. ,frg,united states,xnas,accounting
Franchise Group Inc. 7.5% Perp. Pfd. Series A ,frgap,united states,xnas,accounting
Franck Deville ,mlfdv,france,xpar,food products
Franco-Nevada Corp. ,fnv,canada,xtse,gold
Franco-Nevada Corp. ,fnv,united states,xnys,gold
Franco-Nevada Corp. ,0qyz,united kingdom,xlon,gold
Francotyp-Postalia Holding AG ,fph,united states,xetr,software
Franklin BSP Realty Trust Inc. ,fbrt,united states,xnys,retail reits
Franklin BSP Realty Trust Inc. 7.5% Cum. Redeem. Pfd. Series E ,fbrt.pre,united states,xnys,mortgage reits
Franklin Covey Co. ,fc,united states,xnys,employment/training services
Franklin Credit Management Corp. ,fcrm,united states,ootc,mortgages
Franklin Electric Co. Inc. ,fele,united states,xnas,industrial machinery
Franklin Financial Services Corp. ,fraf,united states,xnas,banking
Franklin Industries Ltd. ,540190,india,xbom,real estate developers
Franklin Mining Inc. ,fmnj,united states,ootc,gold
Franklin Resources Inc. ,ben,united states,xnys,investment advisors
Franklin Resources Inc. ,0rt6,united kingdom,xlon,investment advisors
Franklin Street Properties Corp. ,fsp,united states,xase,industrial/office reits
Franklin Wireless Corp. ,fkwl,united states,xnas,networking
Fraport AG ,0o1r,united kingdom,xlon,transportation services
Fraport AG ,fra,united states,xetr,transportation services
Fraport AG ADR ,fpruy,united states,ootc,transportation services
Fraser & Co. Ltd. ,539032,india,xbom,wholesalers
Fraser & Neave Holdings Bhd ,3689,malaysia,xkls,non-alcoholic beverages/drinks
Fraser & Neave Ltd. ,fnevf,united states,ootc,diversified holding companies
Fraser & Neave Ltd. ,f99,singapore,xses,diversified holding companies
Frasers Centrepoint Trust ,j69u,singapore,xses,retail reits
Frasers Group PLC ,zvx,germany,xfra,clothing retail
Frasers Group PLC ,fras,united kingdom,xlon,clothing retail
Frasers Hospitality Trust ,acv,singapore,xses,hotel/lodging reits
Frasers Logistics & Commercial Trust ,buou,singapore,xses,industrial/office reits
Frasers Logistics & Commercial Trust ,frlof,united states,ootc,industrial/office reits
Frasers Property (Thailand) PCL ,fpt,thailand,xbkk,real estate developers
Frasers Property Ltd. ,tq5,singapore,xses,real estate developers
Frasers Property Thailand Industrial Freehold & Leasehold REIT ,ftreit,thailand,xbkk,industrial/office reits
Fras-Le S/A Ord ,fras3,brazil,bvmf,motor vehicle parts
Frazier Lifesciences Acquisition Corp. ,flacu,united states,xnas,shell companies
Frazier Lifesciences Acquisition Corp. Cl A ,flac,united states,xnas,shell companies
Frazier Lifesciences Acquisition Corp. Wt ,flacw,united states,xnas,None
FreakOut Holdings Inc. ,6094,japan,xtks,advertising/marketing/public relations
Freddie Mac ,0ikz,united kingdom,xlon,mortgages
Freddie Mac ,fmcc,united states,ootc,mortgages
Freddie Mac 5% Non Cum. Pfd. ,fmckk,united states,ootc,mortgages
Freddie Mac 5.10% Non Cum. Pfd. ,fmcch,united states,ootc,mortgages
Freddie Mac 5.57% Non-Cum. Perp. Pfd. ,fmckm,united states,ootc,mortgages
Freddie Mac 5.66% Non-Cum. Perp. Pfd. ,fmckn,united states,ootc,mortgages
Freddie Mac 5.7% Non-Cum. Pfd. ,fmckp,united states,ootc,mortgages
Freddie Mac 5.79% Pfd. ,fmcck,united states,ootc,mortgages
Freddie Mac 5.8% Non-Cum. Pfd. ,fmcco,united states,ootc,mortgages
Freddie Mac 5.9% Non-Cum. Perp. Pfd. ,fmcko,united states,ootc,mortgages
Freddie Mac 6.00% Non-Cum. Pfd. ,fmccp,united states,ootc,mortgages
Freddie Mac 6.02% Non-Cum. Perp. Pfd. ,fmckl,united states,ootc,mortgages
Freddie Mac 6.42% Non-Cum. Perp. Pfd. ,fmcct,united states,ootc,mortgages
Freddie Mac 6.55% Non-Cum. Perp. Pfd. ,fmcki,united states,ootc,mortgages
Freddie Mac 8.375% Non-Cum. Perp. Conv. Pfd. ,fmckj,united states,ootc,mortgages
Freddie Mac Inc. Pfd. B ,fmcci,united states,ootc,mortgages
Freddie Mac Inc. Pfd. G ,fmccg,united states,ootc,mortgages
Freddie Mac Variable Rate Non-Cum. Perp. Pfd. ,fmccs,united states,ootc,mortgages
Freddie Mac Variable Rate Non-Cum. Pfd. ,fmccl,united states,ootc,mortgages
Freddie Mac Variable Rate Non-Cum. Pfd. ,fmccm,united states,ootc,mortgages
Freddie Mac Variable Rate Non-Cum. Pfd. $1.00 par value ,fmccn,united states,ootc,mortgages
Freddie Mac Variable Rate Non-Cum. Pfd. $1.00 per value ,fmccj,united states,ootc,mortgages
Fredonia Mining Inc. ,fred,canada,xtsx,shell companies
Fredun Pharmaceuticals Ltd. ,539730,india,xbom,pharmaceuticals
Free2move Holding AB ,f2m,sweden,xngm,emerging technologies
FreeBit Co. Ltd. ,3843,japan,xtks,internet/online
Freedom Acquisition I Corp. ,fact.ut,united states,xnys,shell companies
Freedom Acquisition I Corp. Cl A ,fact,united states,xnys,shell companies
Freedom Acquisition I Corp. Wt ,fact.wt,united states,xnys,None
Freedom Financial Holdings Inc. ,fdva,united states,ootc,banking
Freedom Holding Corp. ,frhc,united states,xnas,securities
Freedom Holding Inc. ,fhld,united states,ootc,mortgages
freee K.K. ,4478,japan,xtks,internet/online
Freegold Ventures Ltd. ,fgovf,united states,ootc,gold
Freegold Ventures Ltd. ,fvl,canada,xtse,gold
Freehill Mining Ltd. ,fhs,australia,xasx,iron/steel
Freehold Royalties Ltd. ,frhlf,united states,ootc,oil extraction
Freehold Royalties Ltd. ,0uwl,united kingdom,xlon,oil extraction
Freehold Royalties Ltd. ,fru,canada,xtse,oil extraction
Freelance.com S.A. ,alfre,france,xpar,employment/training services
Freelancer Ltd. ,fln,australia,xasx,employment/training services
Freelancer Ltd. ,flncf,united states,ootc,employment/training services
Freeline Therapeutics Holdings PLC ADR ,frln,united states,xnas,biotechnology
Freeman Gold Corp. ,fmanf,united states,ootc,non-ferrous metals
Freeman Gold Corp. ,fman,canada,xtsx,non-ferrous metals
Freemelt Holding AB ,freem,sweden,xsto,computers/consumer electronics
FreeMs Corp. ,053160,south korea,xkrx,computers/consumer electronics
Freenet AG ,fntn,united states,xetr,wireless telecommunications services
Freenet AG ,0mv2,united kingdom,xlon,wireless telecommunications services
Freeport Resources Inc. ,fri,canada,xtsx,general mining
Freeport Resources Inc. ,feerf,united states,ootc,general mining
Freeport-McMoRan Inc. ,fcx,united states,xnys,non-ferrous metals
Freeport-McMoRan Inc. ,fcx,austria,xwbo,non-ferrous metals
Freeport-McMoRan Inc. ,fcx,mexico,xmex,non-ferrous metals
Freeport-McMoRan Inc. ,fpmb,united states,xetr,non-ferrous metals
Freeport-McMoRan Inc. ,0r2o,united kingdom,xlon,non-ferrous metals
Freesia Macross Corp. ,6343,japan,xtks,industrial machinery
Freetech Road Recycling Technology (Holdings) Ltd. ,6888,hong kong,xhkg,construction
Freetrailer Group A/S ,freetr,sweden,xsat,general services
Freewon China Co. Ltd. A ,688678,china,xshg,industrial products
Freeze Tag Inc. ,frzt,united states,ootc,toys & games
FreightCar America Inc. ,rail,united states,xnas,railroads
Freightways Ltd. ,fre,new zealand,xnze,air freight
Freja eID Group AB ,freja,sweden,xsto,software
Frelii Inc. ,frli,united states,ootc,oil extraction
Fremont Gold Ltd. ,frerd,united states,ootc,gold
Fremont Gold Ltd. ,fre,canada,xtsx,gold
Frencken Group Ltd. ,e28,singapore,xses,industrial electronics
Frendy Energy S.p.A. ,fde,italy,xmil,renewable energy generation
Frenkel Topping Group PLC ,fen,united kingdom,xlon,investment advisors
Frequency Electronics Inc. ,feim,united states,xnas,precision products
Frequency Exchange Corp. ,freq,canada,xtsx,shell companies
Frequency Therapeutics Inc. ,freq,united states,xnas,biotechnology
Frequentis AG ,fqt,united states,xetr,networking
Fresenius Medical Care AG & Co. KGaA ,fme,united states,xetr,healthcare provision
Fresenius Medical Care AG & Co. KGaA ,0h9x,united kingdom,xlon,healthcare provision
Fresenius Medical Care AG & Co. KGaA ,fmcqf,united states,ootc,healthcare provision
Fresenius Medical Care AG & Co. KGaA ADR ,fmea,germany,xfra,healthcare provision
Fresenius Medical Care AG & Co. KGaA ADR ,fms,united states,xnys,healthcare provision
Fresenius SE ,fsnuf,united states,ootc,healthcare provision
Fresenius SE ,0oo9,united kingdom,xlon,healthcare provision
Fresenius SE & Co. KGaA ,fre,united states,xetr,healthcare provision
Fresenius SE & Co. KGaA ADR ,fsnuy,united states,ootc,healthcare provision
Fresenius SE & Co. KGaA ADR ,frea,germany,xfra,healthcare provision
Fresh Del Monte Produce Inc. ,fdp,united states,xnys,food products
Fresh Factory B.C. Ltd. ,frsh,canada,xcnq,food products
Fresh Vine Wine Inc. ,vine,united states,xase,alcoholic beverages/drinks
Freshii Inc. ,frhhf,united states,ootc,restaurants
Freshii Inc. ,frii,canada,xtse,restaurants
Freshlocal Solutions Inc. ,locl,canada,xtse,shell companies
Freshlocal Solutions Inc. ,flocf,united states,ootc,shell companies
Freshpet Inc. ,frpt,united states,xnas,food products
Freshtrop Fruits Ltd. ,530077,india,xbom,farming
Freshworks Inc. Cl A ,frsh,united states,xnas,software
Fresnillo PLC ,fres,united kingdom,xlon,precious metals
Fresnillo PLC ,fres,mexico,xmex,precious metals
Fresnillo PLC ,fnlpf,united states,ootc,precious metals
Freston Swan S.A. ,s1076,spain,xmad,mutual & other funds
Frey S.A. ,frey,france,xpar,real estate developers
FREYR Battery ,frey,united states,xnys,industrial electronics
FREYR Battery Wt ,frey.wt,united states,xnys,None
Friday's Dog Holdings Inc. ,cpsjf,united states,ootc,nondurable household products
Friday's Dog Holdings Inc. ,frdy,canada,xtsx,nondurable household products
Fridenson Logistic Services Ltd. ,frdn,israel,xtae,transportation services
Friedman Industries Inc. ,frd,united states,xase,iron/steel
Friedrich Vorwerk Group SE ,vh2,united states,xetr,construction
Fortress REIT Ltd. ,ffa,south africa,xjse,diversified reits
Fortress REIT Ltd. B ,ffb,south africa,xjse,diversified reits
Fortress Resorts PLC ,rhtl.n0000,sri lanka,xcol,hotels
Fortress Transportation & Infrastructure Investors LLC ,ftai,united states,xnas,general services
Fortress Transportation & Infrastructure Investors LLC 8.25% Fixed/Floating Cum. Redeem. Pfd. Series A ,ftaip,united states,xnas,general services
Fortress Transportation & Infrastructure Investors LLC Pfd. Series B ,ftaio,united states,xnas,general services
Fortress Transportation & Infrastructure Investors LLC Pfd. Series C ,ftain,united states,xnys,general services
Fortress Value Acquisition Corp. III ,fvt.ut,united states,xnys,shell companies
Fortress Value Acquisition Corp. III Cl A ,fvt,united states,xnys,shell companies
Fortress Value Acquisition Corp. III Wt ,fvt.wt,united states,xnys,None
Fortress Value Acquisition Corp. IV ,fviv.ut,united states,xnys,shell companies
Fortress Value Acquisition Corp. IV Cl A ,fviv,united states,xnys,shell companies
Fortress Value Acquisition Corp. IV Wt ,fviv.wt,united states,xnys,None
Fortum Oyj ,0hah,united kingdom,xlon,electric utilities
Fortum Oyj ,fortum,finland,xhel,electric utilities
Fortum Oyj ,fojcf,united states,ootc,electric utilities
Fortum Oyj ,fot,united states,xetr,electric utilities
Fortum Oyj ADR ,fojcy,united states,ootc,electric utilities
Fortuna Silver Mines Inc. ,fvi,canada,xtse,precious metals
Fortuna Silver Mines Inc. ,0qym,united kingdom,xlon,precious metals
Fortuna Silver Mines Inc. ,fsm,united states,xnys,precious metals
Fortune Bay Corp. ,for,canada,xtsx,gold
Fortune Bay Corp. ,ftbyf,united states,ootc,gold
Fortune Brands Home & Security Inc. ,fbhs,united states,xnys,building materials/products
Fortune Brands Home & Security Inc. ,0irn,united kingdom,xlon,building materials/products
Fortune Electric Co. Ltd. ,1519,taiwan,xtai,industrial electronics
Fortune Indonesia ,foru,indonesia,xidx,advertising/marketing/public relations
Fortune Information Systems Corp. ,2468,taiwan,xtai,computers/consumer electronics
Fortune International Ltd. ,530213,india,xbom,shell companies
Fortune Mate Indonesia ,fmii,indonesia,xidx,footwear
Fortune Minerals Ltd. ,ftmdf,united states,ootc,non-ferrous metals
Fortune Minerals Ltd. ,ft,canada,xtse,non-ferrous metals
Fortune Minerals Ltd. ,0uwg,united kingdom,xlon,non-ferrous metals
Fortune Ng Fung Food (Hebei) Co. Ltd. A ,600965,china,xshg,food products
Fortune Oriental Co. Ltd. ,2491,taiwan,xtai,audio/video equipment
Fortune Parts Industry PCL ,fpi,thailand,xbkk,motor vehicle parts
Fortune Real Estate Investment Trust ,778,hong kong,xhkg,retail reits
Fortune Rise Acquisition Corp. ,frlau,united states,xnas,shell companies
Fortune Rise Acquisition Corp. Cl A ,frla,united states,xnas,shell companies
Fortune Rise Acquisition Corp. Wt ,frlaw,united states,xnas,None
Fortune Shoes Ltd. ,fortune,bangladesh,xdha,footwear
Fortune Sun (China) Holdings Ltd. ,352,hong kong,xhkg,real estate developers
Fortune Valley Treasures Inc. ,fvti,united states,ootc,food retail
Forty Pillars Mining Corp. ,pllr,canada,xcnq,general mining
Forum Energy Metals Corp. ,fmc,canada,xtsx,non-ferrous metals
Forum Energy Metals Corp. ,fdcff,united states,ootc,non-ferrous metals
Forum Energy Technologies Inc. ,fet,united states,xnys,oil & gas products/services
Forum Engineering Inc. ,7088,japan,xtks,employment/training services
Forum Merger IV Corp. ,fmivu,united states,xnas,shell companies
Forum Merger IV Corp. Cl A ,fmiv,united states,xnas,shell companies
Forum Merger IV Corp. Wt ,fmivw,united states,xnas,None
Forum Pacific Inc. ,fpi,philippines,xphs,oil extraction
Forus S.A. ,forus,chile,xsgo,footwear
Forval Corp. ,8275,japan,xtks,networking
Forval RealStraight Inc. ,9423,japan,xjas,networking
Forval Telecom Inc. ,9445,japan,xtks,wired telecommunications services
Forward Air Corp. ,fwrd,united states,xnas,trucking
Forward Electronics Co. Ltd. ,8085,taiwan,roco,industrial electronics
Forward Fashion (International) Holdings Co. Ltd. ,2528,hong kong,xhkg,clothing retail
Forward Graphic Enterprise Co. Ltd. ,8906,taiwan,roco,printing
Forward Industries Inc. ,ford,united states,xnas,housewares
Forward Partners Group PLC ,fwd,united kingdom,xlon,investment advisors
Forward Pharma A/S ADR ,fwp,united states,xnas,pharmaceuticals
Forward Science Corp. ,7530,taiwan,roco,precision products
Forward Water Technologies Corp. ,fwtc,canada,xtsx,industrial machinery
Forwardly Inc. ,forw,united states,ootc,shell companies
Foryou Corp. A ,002906,china,xshe,industrial electronics
Forza Innovations Inc. ,forz,united states,ootc,building materials/products
Forza Petroleum Ltd. ,forz,canada,xtse,oil extraction
FOS Capital Ltd. ,fos,australia,xasx,industrial electronics
FOS S.p.A. ,fos,italy,xmil,computer services
Foschini Group Ltd. ,tfg,south africa,xjse,clothing retail
Foschini Group Ltd. ADR ,fhngy,united states,ootc,clothing retail
Foseco India Ltd. ,500150,india,xbom,None
Foshan Electrical & Lighting Co. Ltd. A ,000541,china,xshe,industrial electronics
Foshan Electrical & Lighting Co. Ltd. B ,200541,china,xshe,industrial electronics
Foshan Golden Milky Way Intelligent Equipment Co. Ltd. A ,300619,china,xshe,industrial machinery
Foshan Haitian Flavouring & Food Co. Ltd. A ,603288,china,xshg,food products
Foshan Nationstar Optoelectronics Co. Ltd. ,002449,china,xshe,industrial electronics
Fositek Corp. ,6805,taiwan,roco,industrial products
FosRich Cos. Ltd. ,fosrich,jamaica,xjam,wholesalers
Fossil Group Inc. ,fosl,united states,xnas,jewelry & watches
Fossil Group Inc. 7% Sr. Notes 2026 ,fosll,united states,xnas,jewelry & watches
Foster Electric Co. Ltd. ,6794,japan,xtks,audio/video equipment
Fosterville South Exploration Ltd. ,fsx,canada,xtsx,gold
Fosterville South Exploration Ltd. ,fsxlf,united states,ootc,gold
Fosun International Ltd. ,656,hong kong,xhkg,diversified holding companies
Fosun International Ltd. ,fosuf,united states,ootc,diversified holding companies
Fosun International Ltd. ADR ,fosuy,united states,ootc,diversified holding companies
Fosun Tourism Group ,1992,hong kong,xhkg,hotels
Fotex Holding SE ,ftxhg,luxembourg,xlux,mixed retailing
Foto Volt Eko Energia S.A. ,fve,poland,xwar,investment advisors
Founder Holdings Ltd. ,418,hong kong,xhkg,software
Founder Holdings Ltd. ,fhgdf,united states,ootc,software
Founder Securities Co. Ltd. ,601901,china,xshg,securities
Founder SPAC ,founu,united states,xnas,shell companies
Founder SPAC Cl A ,foun,united states,xnas,shell companies
Founder SPAC Wt ,founw,united states,xnas,None
Founder Technology Group Co. Ltd. A ,600601,china,xshg,computers/consumer electronics
Founders Metals Inc. ,fdr,canada,xtsx,computer services
Founding Construction Development Co. Ltd. ,5533,taiwan,xtai,real estate developers
FoundPac Group Bhd ,5277,malaysia,xkls,semiconductors
Fountain Asset Corp. ,fa,canada,xtsx,investment advisors
Fountain Healthy Aging Inc. ,fhai,united states,ootc,personal care products/appliances
Fountain S.A. ,fou,belgium,xbru,industrial machinery
Fountain Set (Holdings) Ltd. ,420,hong kong,xhkg,clothing
Fountaine Pajot S.A. ,alfpc,france,xpar,sports goods
Four Arrows Capital Corp. ,arow.p,canada,xtsx,shell companies
Four Corners Inc. ,fcne,united states,ootc,gambling industries
Four Corners Property Trust Inc. ,fcpt,united states,xnys,retail reits
Four Nines Gold Inc. ,fnau,canada,xcnq,gold
Four Seas Mercantile Holdings Ltd. ,374,hong kong,xhkg,food products
Four Seasons Education (Cayman) Inc. ADR ,fedu,united states,xnys,consumer services
Fourace Industries Group Holdings Ltd. ,1455,hong kong,xhkg,personal care products/appliances
Fourlis S.A. ,foyrk,greece,xath,housewares
Fourth Generation Information Systems Ltd. ,532403,india,xbom,software
Fourth Wave Energy Inc. ,fwav,united states,ootc,shell companies
Fovea Jewelry Holdings Ltd. ,fjhl,united states,ootc,mining support services
Fox Corp. Cl A ,foxa,united states,xnas,motion picture/sound recording
