name,symbol,country,exchange,sector
Winning Health Technology Group Co. Ltd. A ,300253,china,xshe,software
Winning Tower Group Holdings Ltd. ,8362,hong kong,xhkg,food retail
Winox Holdings Ltd. ,6838,hong kong,xhkg,jewelry & watches
Winpac Inc. ,097800,south korea,xkrx,semiconductors
Winpak Ltd. ,wpk,canada,xtse,containers/packaging
Winpak Ltd. ,wipkf,united states,ootc,containers/packaging
WIN-Partners Co. Ltd. ,3183,japan,xtks,medical equipment/supplies
WinPro Industries Ltd. ,531337,india,xbom,software
WINS Co. Ltd. ,136540,south korea,xkrx,computer services
Wins Finance Holdings Inc. ,winsf,united states,ootc,shell companies
Winsan (Chengdu) Medical Science & Technology Co. Ltd. A ,600767,china,xshg,computer services
Winshear Gold Corp. ,wins,canada,xtsx,gold
Winshine Science Co. Ltd. ,209,hong kong,xhkg,toys & games
Winsome Breweries Ltd. ,526471,india,xbom,alcoholic beverages/drinks
Winsome Resources Ltd. ,wr1,australia,xasx,non-ferrous metals
Winsome Textile Industries Ltd. ,514470,india,xbom,clothing
Winson Holdings Hong Kong Ltd. ,6812,hong kong,xhkg,general services
Wuhan Huakang Century Medical Co. Ltd. A ,301235,china,xshe,medical equipment/supplies
Wuhan Huazhong Numerical Control Co. Ltd. ,300161,china,xshe,precision products
Wuhan Jingce Electronic Group Co. Ltd. A ,300567,china,xshe,precision products
Wuhan Keqian Biology Co. Ltd. A ,688526,china,xshg,pharmaceuticals
Wuhan Kotei Informatics Co. Ltd. A ,301221,china,xshe,emerging technologies
Wuhan Ligong Guangke Co. Ltd. ,300557,china,xshe,precision products
Wuhan LinControl Automotive Electronics Co. Ltd. A ,688667,china,xshg,motor vehicle parts
Wuhan Nusun Landscape Co. Ltd. A ,300536,china,xshe,general services
Wuhan P&S Information Technology Co. Ltd. ,300184,china,xshe,industrial electronics
Wuhan Raycus Fiber Laser Technologies Co. Ltd. ,300747,china,xshe,precision products
Wuhan Sante Cableways Group Co. Ltd. ,002159,china,xshe,tourism
Wuhan Sanzhen Industrial Holding Co. Ltd. A ,600168,china,xshg,water utilities
Wuhan Tianyu Information Industry Co. Ltd. ,300205,china,xshe,precision products
Wuhan Tianyuan Environmental Protection Co. Ltd. A ,301127,china,xshe,environment/waste management
Wuhan Xianglong Power Industry Co. Ltd. A ,600769,china,xshg,construction
Wuhan Xingtu Xinke Electronics Co. Ltd. A ,688081,china,xshg,defense equipment/products
Wuhan Yangtze Communication Industry Group Co. Ltd. ,600345,china,xshg,networking
Wuhan Zhongyuan Huadian Science & Technology Co. Ltd. ,300018,china,xshe,industrial electronics
Wuhu Fuchun Dye & Weave Co. Ltd. A ,605189,china,xshg,clothing
Wuhu Token Science Co. Ltd. ,300088,china,xshe,industrial electronics
Wulff-Yhtiot Oyj ,wuf1v,finland,xhel,wholesalers
Wuliangye Yibin Co. Ltd. A ,000858,china,xshe,alcoholic beverages/drinks
Wuling Motors Holdings Ltd. ,305,hong kong,xhkg,motor vehicle parts
Wuling Motors Holdings Ltd. ,wlmtf,united states,ootc,motor vehicle parts
Wurmtal Beteiligungen AG ,b9v,germany,xham,investment advisors
WUS Printed Circuit (Kunshan) Co. Ltd. ,002463,china,xshe,semiconductors
WUS Printed Circuit Co. Ltd. ,2316,taiwan,xtai,semiconductors
Wushang Group Co. Ltd. A ,000501,china,xshe,mixed retailing
Wutong Holding Group Co. Ltd. A ,300292,china,xshe,networking
Wuxi Acryl Technology Co. Ltd. A ,603722,china,xshg,chemicals
WuXi AppTec Co. Ltd. ,2359,hong kong,xhkg,healthcare provision
WuXi AppTec Co. Ltd. ,wuxif,united states,ootc,healthcare provision
WuXi AppTec Co. Ltd. A ,603259,china,xshg,healthcare provision
WuXi AppTec Co. Ltd. ADR ,wuxay,united states,ootc,healthcare provision
Wuxi Autowell Technology Co. Ltd. A ,688516,china,xshg,industrial electronics
Wuxi Best Precision Machinery Co. Ltd. A ,300580,china,xshe,industrial machinery
Wuxi Biologics (Cayman) Inc. ,1fw2,germany,xfra,biotechnology
Wuxi Biologics (Cayman) Inc. ,2269,hong kong,xhkg,biotechnology
Wuxi Biologics (Cayman) Inc. ,wxibf,united states,ootc,biotechnology
Wuxi Biologics (Cayman) Inc. ADR ,wxxwy,united states,ootc,biotechnology
Wuxi Boton Technology Co. Ltd. A ,300031,china,xshe,industrial machinery
Wuxi Chipown Micro-Electronics Ltd. A ,688508,china,xshg,semiconductors
Wuxi Commercial Mansion Grand Orient Co. Ltd. ,600327,china,xshg,specialty retail
Wuxi Delinhai Environmental Technology Co. Ltd. A ,688069,china,xshg,industrial machinery
Wuxi DK Electronic Materials Co. Ltd. A ,300842,china,xshe,chemicals
Wuxi Double Elephant Micro Fibre Material Co. Ltd. ,002395,china,xshe,clothing
Wuxi ETEK Microelectronics Co. Ltd. A ,688601,china,xshg,industrial electronics
Wuxi Hodgen Technology Co. Ltd. ,300279,china,xshe,precision products
Wuxi Honghui New Materials Technology Co. Ltd. A ,002802,china,xshe,chemicals
Wuxi Hongsheng Heat Exchanger Manufacturing Co. Ltd. A ,603090,china,xshg,building materials/products
Wuxi Huadong Heavy Machinery Co. Ltd. ,002685,china,xshe,mobile machinery
Wuxi Huaguang Environment & Energy Group Co. Ltd. A ,600475,china,xshg,building materials/products
Wuxi Hyatech Co. Ltd. A ,688510,china,xshg,aerospace products/parts
Wuxi Lead Intelligent Equipment Co. Ltd. A ,300450,china,xshe,precision products
Wuxi Lihu Corp. Ltd. A ,300694,china,xshe,industrial electronics
Wuxi Longsheng Technology Co. Ltd. A ,300680,china,xshe,motor vehicle parts
Wuxi NCE Power Co. Ltd. A ,605111,china,xshg,semiconductors
Wuxi New Hongtai Electrical Technology Co. Ltd. A ,603016,china,xshg,industrial electronics
Wuxi Online Offline Communication Information Technology Co. Ltd. A ,300959,china,xshe,software
Wuxi Paike New Materials Technology Co. Ltd. A ,605123,china,xshg,industrial products
Wuxi Rural Commercial Bank Co. Ltd. A ,600908,china,xshg,banking
Wuxi Shangji Automation Co. Ltd. A ,603185,china,xshg,precision products
Wuxi Smart Auto-Control Engineering Co. Ltd. A ,002877,china,xshe,industrial products
Wuxi Sunlit Science & Technology Co. Ltd. ,1289,hong kong,xhkg,iron/steel
Wuxi Taiji Industry Co. Ltd. ,600667,china,xshg,chemicals
Wuxi Xinje Electric Co. Ltd. A ,603416,china,xshg,precision products
Wuxi Xuelang Environmental Technology Co. Ltd. A ,300385,china,xshe,industrial machinery
Wuxi Zhenhua Auto Parts Co. Ltd. A ,605319,china,xshg,motor vehicle parts
Wuzhou Special Paper Group Co. Ltd. A ,605007,china,xshg,paper/pulp
WVS Financial Corp. ,wvfc,united states,xnas,banking
WW Energy Inc. ,wwng,united states,ootc,oil & gas products/services
WW Holding Inc. ,8442,taiwan,xtai,clothing
WW International Inc. ,ww,united states,xnas,consumer services
WWPKG Holdings Co. Ltd. ,8069,hong kong,xhkg,tourism
Wyld Networks AB ,wyld,sweden,xsto,emerging technologies
Wyld Networks AB ,wyldf,united states,ootc,emerging technologies
Wyncoast Industrial Park PCL ,win,thailand,xbkk,real estate developers
Wyndham Hotels & Resorts Inc. ,wh,united states,xnys,hotels
Wynn Macau Ltd. ,1128,hong kong,xhkg,gambling industries
Wynn Macau Ltd. ,wynmf,united states,ootc,gambling industries
Wynn Macau Ltd. ADR ,wynmy,united states,ootc,gambling industries
Wynn Resorts Ltd. ,wynn,mexico,xmex,gambling industries
Wynn Resorts Ltd. ,wynn,united states,xnas,gambling industries
Wynn Resorts Ltd. ,0qyk,united kingdom,xlon,gambling industries
Wynnstay Group PLC ,wyn,united kingdom,xlon,farming
Wynnstay Properties PLC ,wsp,united kingdom,xlon,real estate developers
Wysiwyg Studios Co. Ltd. ,299900,south korea,xkrx,motion picture/sound recording
WZ Satu Bhd ,7245,malaysia,xkls,iron/steel
Western Resources Corp. ,wtrnf,united states,ootc,general mining
Western Resources Corp. ,wrx,canada,xtse,general mining
Western Securities Co. Ltd. A ,002673,china,xshe,securities
Western Sierra Resource Corp. ,wsrc,united states,ootc,farming
Western Superconducting Technologies Co. Ltd. A ,688122,china,xshg,industrial products
Western Troy Capital Resources Inc. ,wry,canada,xtsx,general mining
Western Union Co. ,0lvj,united kingdom,xlon,banking
Western Union Co. ,wu,united states,xnys,banking
Western Uranium & Vanadium Corp. ,wstrf,united states,ootc,non-ferrous metals
Western Uranium & Vanadium Corp. ,wuc,canada,xcnq,non-ferrous metals
Westgold Resources Ltd. ,wgx,australia,xasx,gold
Westgold Resources Ltd. ,wtgrf,united states,ootc,gold
Westhaven Gold Corp. ,whn,canada,xtsx,gold
Westhaven Gold Corp. ,wthvf,united states,ootc,gold
Westhaven Gold Corp. Wt ,whn.wt,canada,xtsx,None
Westhaven Gold Corp. Wt ,whnwf,united states,ootc,None
WestKam Gold Corp. ,wkg,canada,xtsx,gold
WestKam Gold Corp. ,wkgff,united states,ootc,gold
Westlake Chemical Partners LP ,wlkp,united states,xnys,chemicals
Westlake Corp. ,wlk,united states,xnys,chemicals
Westlake Corp. ,0lvk,united kingdom,xlon,chemicals
Westlife Development Ltd. ,505533,india,xbom,restaurants
Westminster Group PLC ,wsg,united kingdom,xlon,general services
Westmount Energy Ltd. ,wte,united kingdom,xlon,oil extraction
Westmount Minerals Corp. ,wmc,canada,xcnq,general mining
Westpac Banking Corp. ,wbc,australia,xasx,major international banks
Westpac Banking Corp. ,wbc,new zealand,xnze,major international banks
Westpac Banking Corp. ,webnf,united states,ootc,major international banks
Westpay AB ,wpay,sweden,xsto,computers/consumer electronics
Westport Fuel Systems Inc. ,wprt,united states,xnas,motor vehicle parts
Westport Fuel Systems Inc. ,wprt,canada,xtse,motor vehicle parts
Westports Holdings Bhd ,5246,malaysia,xkls,water transport/shipping
WestRock Co. ,0lw9,united kingdom,xlon,containers/packaging
WestRock Co. ,wrk,united states,xnys,containers/packaging
Westshore Terminals Investment Corp. ,wtshf,united states,ootc,trucking
Westshore Terminals Investment Corp. ,wte,canada,xtse,trucking
WestStar Industrial Ltd. ,wsi,australia,xasx,construction
Westward Gold Inc. ,wg,canada,xcnq,coal
Westward Gold Inc. ,wglif,united states,ootc,coal
Westwater Resources Inc. ,uccp,germany,xfra,non-ferrous metals
Westwater Resources Inc. ,wwr,united states,xase,non-ferrous metals
Westwater Resources Inc. ,uccp,united states,xetr,non-ferrous metals
Westwing Group AG ,wew,united states,xetr,home goods retail
Westwood Holdings Group Inc. ,whg,united states,xnys,investment advisors
WeSure Global Tech Ltd. ,wesr,israel,xtae,full-line insurance
Wethaq Takaful Insurance Co. K.C.S. ,wethaq,kuwait,xkuw,non-life insurance
Wetouch Technology Inc. ,weth,united states,ootc,real estate developers
Wetown Electric Group Co. Ltd. A ,688226,china,xshg,industrial electronics
WeTrade Group Inc. ,wetg,united states,ootc,internet/online
WeWork Inc. ,we,united states,xnys,real estate developers
WeWork Inc. Wt ,we.wt,united states,xnas,None
WEX Inc. ,wex,united states,xnys,consumer finance
Weya S.A. ,mlwey,france,xpar,alternative fuels
Weyco Group Inc. ,weys,united states,xnas,footwear
Weyerhaeuser Co. ,wy,united states,xnys,specialty reits
Weyerhaeuser Co. ,0lwg,united kingdom,xlon,specialty reits
WFE Technology Corp. ,6474,taiwan,roco,wholesalers
WG Tech (Jiang Xi) Co. Ltd. A ,603773,china,xshg,industrial products
WH Brady & Co. Ltd. ,501391,india,xbom,industrial machinery
WH Group Ltd. ,288,hong kong,xhkg,food products
WH Group Ltd. ADR ,whgly,united states,ootc,food products
WH Smith PLC ,smwh,united kingdom,xlon,specialty retail
WHA Business Complex Freehold & Leasehold REIT ,whabt,thailand,xbkk,industrial/office reits
WHA Corp. PCL ,wha,thailand,xbkk,construction
WHA Premium Growth Freehold & Leasehold Real Estate Investment Trust ,whart,thailand,xbkk,industrial/office reits
WHA Utilities & Power PCL ,whaup,thailand,xbkk,water utilities
Wha Yu Industrial Co. Ltd. ,3419,taiwan,xtai,networking
Whanin Pharmaceutical Co. Ltd. ,016580,south korea,xkrx,pharmaceuticals
Wharf (Holdings) Ltd. ,4,hong kong,xhkg,real estate developers
Wharf (Holdings) Ltd. ADR ,warfy,united states,ootc,real estate developers
Wharf Real Estate Investment Co. Ltd. ,1997,hong kong,xhkg,real estate developers
Wharf Real Estate Investment Co. Ltd. ,wrfrf,united states,ootc,real estate developers
Whatcom Capital II Corp. ,wat.p,canada,xtsx,shell companies
Wheaton Precious Metals Corp. ,wpm,canada,xtse,precious metals
Wheaton Precious Metals Corp. ,sii,united states,xetr,precious metals
Wheaton Precious Metals Corp. ,wpm,united states,xnys,precious metals
Wheeler Real Estate Investment Trust Inc. ,whlr,united states,xnas,retail reits
Wheeler Real Estate Investment Trust Inc. 7% Sr. Sub. Conv. Notes due 2031 ,whlrl,united states,xnas,retail reits
Wheeler Real Estate Investment Trust Inc. Pfd. Cl B ,whlrp,united states,xnas,retail reits
Wheeler Real Estate Investment Trust Inc. Pfd. Series D ,whlrd,united states,xnas,retail reits
Wheels India Ltd. ,590073,india,xbom,motor vehicle parts
Wheels Up Experience Inc. ,up,united states,xnys,passenger airlines
Wheels Up Experience Inc. Wt ,up.wt,united states,xnys,None
Where Food Comes From Inc. ,wfcf,united states,xnas,software
WhereverTV Broadcasting Corp. ,tvtv,united states,ootc,broadcasting
Wherrelz IT Solutions Ltd. ,543436,india,xbom,computer services
Whirlpool China Co. Ltd. A ,600983,china,xshg,housewares
Whirlpool Corp. ,whr,united states,xnys,housewares
Whirlpool Corp. ,0lwh,united kingdom,xlon,housewares
Whirlpool of India Ltd. ,500238,india,xbom,housewares
Whirlpool S/A Ord ,whrl3,brazil,bvmf,housewares
Whispir Ltd. ,wsp,australia,xasx,internet/online
Whitbread PLC ,wtb,united kingdom,xlon,hotels
Whitbread PLC ADR ,wtbdy,united states,ootc,hotels
White Cliff Minerals Ltd. ,wcn,australia,xasx,non-ferrous metals
White Energy Co. Ltd. ,wec,australia,xasx,coal
White Energy Co. Ltd. ,wecff,united states,ootc,coal
White Fox Ventures Inc. ,awaw,united states,ootc,tobacco
White Gold Corp. ,whgof,united states,ootc,gold
White Gold Corp. ,wgo,canada,xtsx,gold
White Horse Bhd ,5009,malaysia,xkls,building materials/products
White Label Liquid Inc. ,wlab,united states,ootc,pharmaceuticals
White Metal Resources Corp. ,whm,canada,xtsx,general mining
White Metal Resources Corp. ,tnmlf,united states,ootc,general mining
White Mountains Insurance Group Ltd. ,wtm,united states,xnys,non-life insurance
White Organic Agro Ltd. ,513713,india,xbom,food products
White Organic Retail Ltd. ,542667,india,xbom,food retail
White River Bancshares Co. ,wriv,united states,ootc,banking
White Rock Minerals Ltd. ,wrm,australia,xasx,general mining
White Rock Minerals Ltd. ,wrmcf,united states,ootc,general mining
Whitecap Resources Inc. ,spgyf,united states,ootc,oil extraction
Whitecap Resources Inc. ,wcp,canada,xtse,oil extraction
Whitefield Ltd. ,whf,australia,xasx,closed-end funds
Whitefield Ltd. Pfd. ,whfpb,australia,xasx,closed-end funds
Whitehaven Coal Ltd. ,whc,australia,xasx,coal
Whitehaven Coal Ltd. ,wc2,germany,xfra,coal
Whitehaven Coal Ltd. ,whitf,united states,ootc,coal
WhiteHawk Ltd. ,whk,australia,xasx,software
WhiteHorse Finance Inc. ,whf,united states,xnas,closed-end funds
Whitehorse Gold Corp. ,whg,canada,xtsx,gold
Whitehorse Gold Corp. ,whgdf,united states,ootc,gold
Whitemud Resources Inc. ,wmk,canada,xtsx,general mining
Whitestone Group ,rock,belgium,xbru,investment advisors
Whitestone REIT ,wsr,united states,xnys,diversified reits
Whiting Petroleum Corp. ,wll,united states,xnys,oil extraction
Whiting Petroleum Corp. Wt ,wllbw,united states,ootc,None
Whiting Petroleum Corp. Wt Cl A ,wllaw,united states,ootc,None
Whole Earth Brands Inc. ,free,united states,xnas,food products
Whole Earth Brands Inc. Wt ,freew,united states,xnas,None
Wholesale Generation Co.-2 ,ogkb,russia,misx,electric utilities
Wholetech System Hitech Ltd. ,3402,taiwan,roco,technical services
Why How Do Co. Inc. ,3823,japan,xtks,software
WI Co. Ltd. ,073570,south korea,xkrx,precision products
Wi2Wi Corp. ,yty,canada,xtsx,networking
WIA Gold Ltd. ,wia,australia,xasx,gold
Wiable Corp. ,065530,south korea,xkrx,wireless telecommunications services
Wicaksana Overseas International ,wico,indonesia,xidx,food retail
WICE Logistics PCL ,wice,thailand,xbkk,transportation services
Wickes Group PLC ,wix,united kingdom,xlon,home goods retail
Wicket Gaming AB ,wig,sweden,xsat,toys & games
Widad Group Bhd ,0162,malaysia,xkls,construction
Widam Food Co. Q.S.C. ,wdam,qatar,dsmd,food products
Wide Open Agriculture Ltd. ,woa,australia,xasx,farming
WideOpenWest Inc. ,wow,united states,xnys,broadcasting
WidePoint Corp. ,wyy,united states,xase,internet/online
Wider Planet Inc. ,321820,south korea,xkrx,advertising/marketing/public relations
Widgie Nickel Ltd. ,win,australia,xasx,non-ferrous metals
Widgie Nickel Ltd. ,wdgnf,united states,ootc,non-ferrous metals
Widodo Makmur Perkasa ,wmpp,indonesia,xidx,farming
Widodo Makmur Unggas ,wmuu,indonesia,xidx,farming
Wells Fargo & Co. Dep. Pfd. (Rep. 1/1000th Pfd. Cl A Series CC) ,wfc.prc,united states,xnys,banking
Wells Fargo & Co. Dep. Pfd. (Rep. 1/1000th share of Perp. Cl A Pfd. Series DD) ,wfc.prd,united states,xnys,banking
Wells Fargo & Co. Dividend Equalization Pfd. ,wfcnp,united states,ootc,banking
Wellstar International Inc. ,wlsi,united states,ootc,medical equipment/supplies
WellTek Inc. ,wtkn,united states,ootc,medical equipment/supplies
Welltend Technology Corp. ,3021,taiwan,xtai,computers/consumer electronics
WellteQ Digital Health Inc. ,wteq,canada,xcnq,oil extraction
Welltower Inc. ,well,united states,xnys,healthcare reits
Welltower Inc. ,0lus,united kingdom,xlon,healthcare reits
Welsbach Technology Metals Acquisition Corp. ,wtmau,united states,xnas,shell companies
Welsbach Technology Metals Acquisition Corp. ,wtma,united states,xnas,shell companies
Welsbach Technology Metals Acquisition Corp. Rt ,wtmar,united states,xnas,shell companies
Welspun Corp. Ltd. ,532144,india,xbom,iron/steel
Welspun Enterprises Ltd. ,532553,india,xbom,construction
Welspun India Ltd. ,514162,india,xbom,None
Welspun Investments & Commercials Ltd. ,533252,india,xbom,securities
Welspun Specialty Solutions Ltd. ,500365,india,xbom,iron/steel
Weltrend Semiconductor Inc. ,2436,taiwan,xtai,semiconductors
Wema Bank PLC ,wemabank,nigeria,xnsa,banking
WeMade Co. Ltd. ,112040,south korea,xkrx,toys & games
Wemade Max Co. Ltd. ,101730,south korea,xkrx,toys & games
Wemade Play Co. Ltd. ,123420,south korea,xkrx,toys & games
Wencan Group Co. Ltd. A ,603348,china,xshg,motor vehicle parts
Wendel SE ,0hzd,united kingdom,xlon,diversified holding companies
Wendel SE ,wndlf,united states,ootc,diversified holding companies
Wendel SE ,mf,france,xpar,diversified holding companies
Wendell Industrial Co. Ltd. ,6761,taiwan,roco,wholesalers
Wendt (India) Ltd. ,505412,india,xbom,None
Wendy's Co. ,wen,united states,xnas,restaurants
Wenfeng Great World Chain Development Corp. ,601010,china,xshg,mixed retailing
Weng Fine Art AG ,wfa,united states,xetr,specialty retail
Wenling Zhejiang Measuring & Cutting Tools Trading Centre Co. Ltd. ,1379,hong kong,xhkg,general services
Wens Foodstuff Group Co. Ltd. A ,300498,china,xshe,farming
Wentworth Resources PLC ,wen,united kingdom,xlon,oil extraction
Wenye Group Holdings Ltd. ,1802,hong kong,xhkg,construction
Wenyi Trinity Technology Co. Ltd. A ,600520,china,xshg,industrial machinery
Wenzhou Hongfeng Electrical Alloy Co. Ltd. ,300283,china,xshe,chemicals
Wenzhou Yihua Connector Co. Ltd. A ,002897,china,xshe,industrial electronics
WEP Solutions Ltd. ,532373,india,xbom,diversified business services
Wereldhave Belgium C.V.A. S.C.A. ,wehb,belgium,xbru,retail reits
Wereldhave Belgium C.V.A. S.C.A. ,0n2c,united kingdom,xlon,retail reits
Wereldhave N.V. ,0nmr,united kingdom,xlon,retail reits
Wereldhave N.V. ,wrdef,united states,ootc,retail reits
Wereldhave N.V. ,wha,netherlands,xams,retail reits
Werewolf Therapeutics Inc. ,howl,united states,xnas,biotechnology
Werner Enterprises Inc. ,wern,united states,xnas,trucking
Werth-Holz S.A. ,whh,poland,xwar,housewares
Wesana Health Holdings Inc. ,wesa,canada,xcnq,gemstones
Wesana Health Holdings Inc. ,wsnaf,united states,ootc,gemstones
WesBanco Inc. ,wsbc,united states,xnas,banking
WesBanco Inc. Dep. Pfd. (Rep. 1/40th 6.75% Perp. Pfd. Series A) ,wsbcp,united states,ootc,banking
Wescan Energy Corp. ,gpipf,united states,ootc,oil extraction
Wescan Energy Corp. ,wce,canada,xtsx,oil extraction
Wescan Goldfields Inc. ,wgf,canada,xtsx,gold
Wesco Holdings Inc. ,6091,japan,xtks,construction
Wesco International Inc. ,wcc,united states,xnys,industrial electronics
Wesco International Inc. Dep. Pfd. (Rep. 1/1000th Share Cum. Perp. Pfd. Series A) ,wcc.pra,united states,xnys,industrial electronics
Wesdome Gold Mines Ltd. ,wdo,canada,xtse,gold
Wesdome Gold Mines Ltd. ,wdoff,united states,ootc,gold
Wesdome Gold Mines Ltd. ,0voa,united kingdom,xlon,gold
Wesfarmers Ltd. ,wfaff,united states,ootc,mixed retailing
Wesfarmers Ltd. ,wf3,germany,xfra,mixed retailing
Wesfarmers Ltd. ,wes,australia,xasx,mixed retailing
Wesfarmers Ltd. ,wesn,mexico,xmex,None
Wesfarmers Ltd. ADR ,wfafy,united states,ootc,mixed retailing
Wesizwe Platinum Ltd. ,wez,south africa,xjse,precious metals
West African Resources Ltd. ,wfrsf,united states,ootc,gold
West African Resources Ltd. ,waf,australia,xasx,gold
West Bancorp Inc. ,wtba,united states,xnas,banking
West Canyon Energy Corp. ,wcyn,united states,ootc,oil extraction
West China Cement Ltd. ,2233,hong kong,xhkg,building materials/products
West China Cement Ltd. ,wchnf,united states,ootc,building materials/products
West Coach Station JSC ,wcs,vietnam,hstc,"passenger transport, other"
West Coast Paper Mills Ltd. ,500444,india,xbom,paper/pulp
West Cobar Metals Ltd. ,wc1,australia,xasx,general mining
West Fraser Timber Co. Ltd. ,wfg,canada,xtse,forestry & wood products
West Fraser Timber Co. Ltd. ,wfg,united states,xnys,forestry & wood products
West Fraser Timber Co. Ltd. ,wfgn,mexico,xmex,forestry & wood products
West High Yield (W.H.Y.) Resources Ltd. ,why,canada,xtsx,general mining
West High Yield (W.H.Y.) Resources Ltd. ,whyrf,united states,ootc,general mining
West Holdings Corp. ,1407,japan,xjas,construction
West Indian Tobacco Co. Ltd. ,wco,trinidad and tobago,xtrn,tobacco
West Island Brands Inc. ,wib,canada,xcnq,farming
West Island Brands Inc. ,wibff,united states,ootc,farming
West Japan Railway Co. ,wjryf,united states,ootc,railroads
West Japan Railway Co. ,9021,japan,xtks,railroads
West Japan Railway Co. ADR ,wjryy,united states,ootc,railroads
West Leisure Resorts Ltd. ,538382,india,xbom,hotels
West Mining Corp. ,wesmf,united states,ootc,general mining
West Mining Corp. ,west,canada,xcnq,general mining
West Oak Gold Corp. ,wo,canada,xcnq,gold
West Pharmaceutical Services Inc. ,wst,united states,xnys,medical equipment/supplies
West Real Estate S.A. ,wre,poland,xwar,real estate developers
West Red Lake Gold Mines Inc. ,rlgmf,united states,ootc,gold
West Red Lake Gold Mines Inc. ,rlg,canada,xcnq,gold
West Shanghai Automotive Service Co. Ltd. A ,605151,china,xshg,transportation services
West Shore Bank Corp. ,wssh,united states,ootc,banking
West Texas Resources Inc. ,wtxr,united states,ootc,oil extraction
West Vault Mining Inc. ,wvm,canada,xtsx,gold
West Vault Mining Inc. ,wvmdf,united states,ootc,gold
West Wits Mining Ltd. ,wwi,australia,xasx,gold
West Wits Mining Ltd. ,wmwwf,united states,ootc,gold
Westag & Getalit AG ,wug,germany,xfra,None
Westag & Getalit AG ,wug3,germany,xfra,building materials/products
Westaim Corp. ,wedxf,united states,ootc,non-life insurance
Westaim Corp. ,wed,canada,xtsx,non-life insurance
Westamerica Bancorp ,wabc,united states,xnas,banking
Westar Resources Ltd. ,wsr,australia,xasx,gold
Westbond Enterprises Corp. ,wbe,canada,xtsx,nondurable household products
Westbridge Energy Corp. ,web,canada,xtsx,oil extraction
Westbridge Energy Corp. ,wegyf,united states,ootc,oil extraction
Westbury Bancorp Inc. ,wbbw,united states,ootc,banking
Westell Technologies Inc. ,wstl,united states,ootc,networking
Western Acquisition Ventures Corp. ,wavs,united states,xnas,shell companies
Western Acquisition Ventures Corp. Wt ,wavsw,united states,xnas,None
Western Alaska Minerals Corp. ,wam,canada,xtsx,non-ferrous metals
Western Alaska Minerals Corp. ,wamff,united states,ootc,non-ferrous metals
Western Alliance Bancorp. ,wal,united states,xnys,banking
Western Alliance Bancorp. Dep. Pfd. (Rep. 1/400th Perp. Pfd. Series A) ,wal.pra,united states,xnys,banking
Western Areas Ltd. ,wsa,australia,xasx,non-ferrous metals
Western Areas Ltd. ,wnarf,united states,ootc,non-ferrous metals
Western Asset Mortgage Capital Corp. ,wmc,united states,xnys,mortgage reits
Western Atlas Resources Inc. ,wa,canada,xtsx,precious metals
Western Bulk Chartering A/S ,west,norway,xosl,water transport/shipping
Western Capital Resources Inc. ,wcrs,united states,ootc,consumer finance
Western Copper & Gold Corp. ,wrn,canada,xtse,non-ferrous metals
Western Copper & Gold Corp. ,wrn,united states,xase,non-ferrous metals
Western Digital Corp. ,wdc,united states,xnas,computers/consumer electronics
Western Digital Corp. ,0qzf,united kingdom,xlon,computers/consumer electronics
Western Energy Services Corp. ,wrg,canada,xtse,oil & gas products/services
Western Energy Services Corp. ,weeef,united states,ootc,oil & gas products/services
Western Exploration Inc. ,wex,canada,xtsx,general mining
Western Exploration Inc. ,wexpf,united states,ootc,general mining
Western Forest Products Inc. ,wef,canada,xtse,forestry & wood products
Western Forest Products Inc. ,wfstf,united states,ootc,forestry & wood products
Western Gold Resources Ltd. ,wgr,australia,xasx,gold
Western India Plywoods Ltd. ,wipl,india,xnse,furniture
Western Investment Co. of Canada Ltd. ,wi,canada,xtsx,shell companies
Western Magnesium Corp. ,mlyf,united states,ootc,general mining
Western Magnesium Corp. ,wmg,canada,xtsx,general mining
Western Marine Shipyard Ltd. ,wmshipyard,bangladesh,xdha,water transport/shipping
Western Metal Materials Co. Ltd. ,002149,china,xshe,non-ferrous metals
Western Metallica Resources Corp. ,wms,canada,xtsx,shell companies
Western Midstream Partners L.P. ,wes,united states,xnys,pipeline transportation
Western Mines Group Ltd. ,wmg,australia,xasx,non-ferrous metals
Western Mining Co. Ltd. A ,601168,china,xshg,non-ferrous metals
Western New England Bancorp Inc. ,wneb,united states,xnas,banking
Western Pacific Trust Co. ,wp,canada,xtsx,investment advisors
Western Region Gold Co. Ltd. ,601069,china,xshg,gold
Western Regions Tourism Development Co. Ltd. A ,300859,china,xshe,tourism
Wayside Technology Group Inc. ,wstg,united states,xnas,wholesalers
Waystream Holding AB ,ways,sweden,xsto,networking
Wayz Intelligent Manufacturing Technology Co. Ltd. A ,688211,china,xshg,industrial machinery
WB Burgers Asia Inc. ,wbba,united states,ootc,software
WCE Holdings Bhd ,3565,malaysia,xkls,transportation services
WCF Bancorp Inc. ,wcfb,united states,ootc,banking
WCM Beteiligungs- und Grundbesitz AG ,wcmk,united states,xetr,real estate developers
WCM Global Growth Ltd. ,wqg,australia,xasx,mutual & other funds
WCM Global Long Short Ltd. ,wls,australia,xasx,finance companies
WCT Holdings Bhd ,9679,malaysia,xkls,construction
WD-40 Co. ,wdfc,united states,xnas,nondurable household products
WDB coco Co. Ltd. ,7079,japan,xtks,healthcare provision
